,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2
11-01-2021 22.00,6651.512131,7584.11877,1.365059368,3.366323743,10000,15877.94893,1.968393825,4.85418512
11-01-2021 23.00,6652.897868,7569.055081,1.362760075,3.36065354,9988.820495,15812.51709,1.963074997,4.841068548
12-01-2021 0.00,6654.188079,7574.885761,1.363383602,3.362191197,10000,15848.61273,1.965454321,4.846936115
12-01-2021 1.00,6655.648652,7576.137716,1.363187455,3.361707487,9995.131358,15829.88739,1.963743793,4.842717842
12-01-2021 2.00,6658.920258,7598.006882,1.366544537,3.369986266,9999.180655,15871.99338,1.968417333,4.85424309
12-01-2021 3.00,6655.065291,7567.855417,1.360940965,3.356167499,9994.553154,15812.01183,1.960667725,4.835132063
12-01-2021 4.00,6655.084957,7591.601168,1.365768416,3.368072303,9998.110815,15873.48746,1.968410654,4.854226621
12-01-2021 5.00,6655.710261,7576.168984,1.362695717,3.360494831,9984.151939,15800.21251,1.961450766,4.837063092
12-01-2021 6.00,6655.223202,7578.19877,1.361378392,3.357246222,9975.192998,15776.72184,1.957815263,4.828097709
12-01-2021 7.00,6658.319453,7596.107962,1.364511836,3.364973495,9989.407986,15839.38375,1.963823693,4.842914882
12-01-2021 8.00,6659.414808,7607.533006,1.36626063,3.369286133,9994.406895,15871.98045,1.966909266,4.850524102
12-01-2021 9.00,6659.131505,7604.995399,1.365684518,3.367865404,9996.918373,15874.26281,1.966572635,4.849693949
12-01-2021 10.00,6659.38685,7610.359229,1.3656287,3.367727753,9997.763829,15883.31711,1.966334667,4.849107103
12-01-2021 11.00,6661.243475,7612.863213,1.364523431,3.365002089,10000,15882.42039,1.964385687,4.844300794
12-01-2021 12.00,6658.592586,7604.273103,1.363592195,3.362705602,9992.485894,15856.57887,1.962552384,4.839779751
12-01-2021 13.00,6657.952504,7621.235564,1.365275688,3.366857202,9982.091814,15862.98382,1.963313427,4.841656533
12-01-2021 14.00,6660.050421,7620.026908,1.364985655,3.366141963,9983.439295,15854.98262,1.962479286,4.839599487
12-01-2021 15.00,6660.023057,7625.356216,1.365774024,3.368086132,10000,15910.13533,1.966284676,4.848983824
12-01-2021 16.00,6659.541312,7622.116254,1.36665857,3.370267478,10000,15909.45968,1.967866826,4.852885505
12-01-2021 17.00,6659.851867,7600.628618,1.362006954,3.358796296,10000,15860.23274,1.960855859,4.835596013
12-01-2021 18.00,6657.578653,7602.371057,1.362089875,3.359000784,10000,15872.54398,1.961510829,4.837211211
12-01-2021 19.00,6658.012875,7608.066483,1.364106713,3.363974436,10000,15885.19937,1.964370188,4.844262573
12-01-2021 20.00,6659.003371,7617.594651,1.365097876,3.366418707,9984.102096,15856.49283,1.96288076,4.840589548
12-01-2021 21.00,6658.786082,7616.509797,1.364738089,3.365531449,9999.896067,15896.93519,1.965008186,4.845835917
12-01-2021 22.00,6656.671506,7621.580413,1.364933599,3.366013589,9991.518267,15891.05241,1.964223661,4.843901228
12-01-2021 23.00,6659.299786,7625.798285,1.36393777,3.363557812,9993.098696,15888.77388,1.962205038,4.838923174
13-01-2021 0.00,6659.230802,7632.844488,1.366723771,3.370428269,9991.392689,15903.55873,1.966179567,4.848724618
13-01-2021 1.00,6661.982585,7633.280107,1.366297361,3.369376715,9994.803721,15900.99867,1.965398854,4.846799328
13-01-2021 2.00,6660.556128,7638.092014,1.36445808,3.364840928,10000,15922.0581,1.96345221,4.84199878
13-01-2021 3.00,6661.673905,7654.225241,1.36773888,3.372931593,10000,15952.45788,1.967932854,4.853048335
13-01-2021 4.00,6660.131854,7617.696918,1.362978046,3.36119107,10000,15887.88024,1.961747645,4.837795213
13-01-2021 5.00,6660.534536,7657.035624,1.367452058,3.372224271,9980.966795,15908.94973,1.964467799,4.844503289
13-01-2021 6.00,6662.662844,7644.411537,1.365722223,3.367958386,9991.703736,15905.12041,1.963335738,4.841711552
13-01-2021 7.00,6666.698477,7652.362524,1.366124775,3.368951106,9992.308265,15903.62957,1.962804668,4.8404019
13-01-2021 8.00,6668.965141,7650.641564,1.365457638,3.367305903,9983.365736,15865.41526,1.959682537,4.832702526
13-01-2021 9.00,6663.803903,7651.296615,1.365482501,3.367367218,9973.626023,15861.62219,1.959535102,4.832338941
13-01-2021 10.00,6665.064864,7641.19388,1.363597923,3.362719726,9974.343629,15837.02624,1.956578441,4.825047626
13-01-2021 11.00,6668.180622,7669.534162,1.367536904,3.372433506,9972.96094,15877.01525,1.961136245,4.836287464
13-01-2021 12.00,6668.942414,7661.625908,1.366816059,3.370655856,9955.909571,15813.29684,1.957117679,4.826377422
13-01-2021 13.00,6668.534036,7656.560744,1.366974361,3.37104624,9943.085724,15773.85191,1.955529336,4.822460467
13-01-2021 14.00,6674.192759,7684.828205,1.369907384,3.378279261,9944.945509,15808.71732,1.958452948,4.829670281
13-01-2021 15.00,6673.679984,7664.185289,1.365858816,3.368295235,9943.105837,15762.8003,1.952556186,4.815128488
13-01-2021 16.00,6675.575464,7691.109661,1.369950769,3.378386252,9947.336307,15819.33788,1.95838354,4.829499115
13-01-2021 17.00,6674.056487,7670.679986,1.36754304,3.372448639,9944.297363,15778.54485,1.954952874,4.821038873
13-01-2021 18.00,6676.181053,7688.103194,1.368161245,3.373973172,9969.875171,15868.43755,1.95933212,4.831838376
13-01-2021 19.00,6676.376961,7691.486766,1.370815966,3.380519882,9986.281954,15925.44478,1.966168207,4.848696603
13-01-2021 20.00,6678.006146,7689.111949,1.368506826,3.374825396,9978.237509,15886.53139,1.960847237,4.83557475
13-01-2021 21.00,6675.586889,7664.869451,1.366391029,3.369607705,9973.896161,15841.75601,1.958105024,4.828812277
13-01-2021 22.00,6675.186036,7678.165798,1.368453038,3.374692751,9957.355723,15825.69277,1.95844666,4.829654774
13-01-2021 23.00,6677.62773,7683.836751,1.36847624,3.37474997,9955.764145,15819.3667,1.957279322,4.826776044
14-01-2021 0.00,6679.646528,7670.750085,1.366583854,3.370083223,9985.0476,15864.4299,1.958965945,4.830935364
14-01-2021 1.00,6683.41624,7700.812854,1.370709992,3.380258544,9982.026826,15899.40477,1.963230756,4.84145266
14-01-2021 2.00,6686.374186,7701.534504,1.369710346,3.377793354,0,,,
14-01-2021 3.00,6684.344316,7713.848049,1.371776571,3.382888798,0,,,
14-01-2021 4.00,6687.340962,7705.671551,1.37151119,3.38223435,0,,,
14-01-2021 5.00,6687.510665,7704.571985,1.370509373,3.379763804,0,,,
14-01-2021 6.00,6691.030225,7714.540668,1.371312902,3.381745358,0,,,
14-01-2021 7.00,6692.411488,7723.993258,1.373929119,3.388197117,0,,,
14-01-2021 8.00,6688.856288,7704.278402,1.371559202,3.382352751,0,,,
14-01-2021 9.00,6690.202176,7705.344028,1.369876848,3.378203958,0,,,
14-01-2021 10.00,6692.822435,7697.321443,1.370467936,3.379661619,0,,,
14-01-2021 11.00,6696.02996,7715.195473,1.373433173,3.386974084,0,,,
14-01-2021 12.00,6695.924234,7725.63107,1.372773099,3.385346299,0,,,
14-01-2021 13.00,6694.94177,7694.368556,1.369834633,3.378099854,0,,,
14-01-2021 14.00,6696.896429,7707.504515,1.369770508,3.377941718,0,,,
14-01-2021 15.00,6693.285865,7707.677176,1.370923968,3.380786224,0,,,
14-01-2021 16.00,6692.135136,7706.186309,1.371529349,3.382279131,0,,,
14-01-2021 17.00,6690.355759,7702.239206,1.372333977,3.384263396,0,,,
14-01-2021 18.00,6692.75738,7695.837939,1.37089386,3.380711975,0,,,
14-01-2021 19.00,6694.280151,7721.019118,1.374251479,3.388992079,0,,,
14-01-2021 20.00,6696.377034,7702.202695,1.370479412,3.379689918,0,,,
14-01-2021 21.00,6697.318592,7706.922955,1.371597024,3.382446021,0,,,
14-01-2021 22.00,6696.805282,7690.973745,1.369948208,3.378379937,0,,,
14-01-2021 23.00,6695.635095,7696.737822,1.372891824,3.385639081,0,,,
15-01-2021 0.00,6695.911181,7698.983755,1.372561256,3.38482388,0,,,
15-01-2021 1.00,6696.521824,7714.665862,1.374478271,3.389551362,0,,,
15-01-2021 2.00,6693.493052,7689.572447,1.372767161,3.385331654,0,,,
15-01-2021 3.00,6691.63175,7660.382453,1.368123728,3.373880652,0,,,
15-01-2021 4.00,6691.708241,7675.521636,1.371687446,3.382669008,0,,,
15-01-2021 5.00,6691.645123,7657.140275,1.368653174,3.3751863,0,,,
15-01-2021 6.00,6691.972872,7681.131799,1.370649947,3.38011047,0,,,
15-01-2021 7.00,6692.165227,7670.902307,1.371377351,3.381904295,0,,,
15-01-2021 8.00,6692.801054,7655.194989,1.369252167,3.376663456,0,,,
15-01-2021 9.00,6696.985965,7683.052529,1.373188916,3.386371729,0,,,
15-01-2021 10.00,6696.229768,7654.837568,1.369137583,3.376380884,0,,,
15-01-2021 11.00,6695.817489,7674.350715,1.37040146,3.379497684,0,,,
15-01-2021 12.00,6694.99235,7683.313824,1.373545516,3.387251129,0,,,
15-01-2021 13.00,6696.851701,7668.740459,1.372443158,3.384532643,0,,,
15-01-2021 14.00,6697.108046,7655.683819,1.369426863,3.377094267,0,,,
15-01-2021 15.00,6696.301542,7652.948478,1.369055355,3.376178105,0,,,
15-01-2021 16.00,6694.567966,7673.216225,1.373198038,3.386394224,0,,,
15-01-2021 17.00,6695.536971,7669.618248,1.373345017,3.386756684,0,,,
15-01-2021 18.00,6695.286313,7649.092695,1.369476995,3.377217895,0,,,
15-01-2021 19.00,6692.129396,7650.413251,1.37004183,3.378610815,0,,,
15-01-2021 20.00,6688.822954,7644.864285,1.371894032,3.383178463,0,,,
15-01-2021 21.00,6690.623278,7663.45765,1.372373521,3.384360913,0,,,
15-01-2021 22.00,6690.303871,7636.524112,1.368764263,3.375460251,0,,,
15-01-2021 23.00,6689.073553,7637.096552,1.370272308,3.379179187,0,,,
16-01-2021 0.00,6686.193259,7646.731367,1.370915691,3.380765811,0,,,
16-01-2021 1.00,6681.740451,7618.31702,1.367441615,3.372198518,0,,,
16-01-2021 2.00,6680.302188,7638.775143,1.371048026,3.381092158,0,,,
16-01-2021 3.00,6680.883433,7625.827821,1.369665678,3.3776832,0,,,
16-01-2021 4.00,6682.512463,7614.391079,1.367883653,3.373288612,0,,,
16-01-2021 5.00,6682.53496,7620.181683,1.368039278,3.373672393,0,,,
16-01-2021 6.00,6683.621061,7624.617401,1.369038181,3.376135752,0,,,
16-01-2021 7.00,6684.755421,7628.365784,1.370656865,3.38012753,0,,,
16-01-2021 8.00,6683.569732,7630.33573,1.370259026,3.379146433,0,,,
16-01-2021 9.00,6684.558026,7618.382607,1.370405077,3.379506605,0,,,
16-01-2021 10.00,6686.834132,7611.701629,1.368514903,3.374845313,0,,,
16-01-2021 11.00,6688.367028,7632.200118,1.37076173,3.380386133,0,,,
16-01-2021 12.00,6686.880548,7628.49791,1.370527758,3.379809144,0,,,
16-01-2021 13.00,6688.684984,7605.923964,1.367755515,3.372972615,0,,,
16-01-2021 14.00,6686.152455,7598.52809,1.366917775,3.370906696,0,,,
16-01-2021 15.00,6685.50562,7619.468356,1.369995877,3.378497492,0,,,
16-01-2021 16.00,6685.852104,7615.983916,1.3678306,3.37315778,0,,,
16-01-2021 17.00,6688.073733,7610.98438,1.367216243,3.371642737,0,,,
16-01-2021 18.00,6688.089811,7622.515596,1.368482974,3.374766576,0,,,
16-01-2021 19.00,6686.084952,7616.077245,1.370356119,3.37938587,0,,,
16-01-2021 20.00,6689.096924,7629.720858,1.370556862,3.379880915,0,,,
16-01-2021 21.00,6686.209905,7594.129709,1.366549379,3.369998206,0,,,
16-01-2021 22.00,6685.611834,7615.856588,1.367860456,3.373231405,0,,,
16-01-2021 23.00,6688.911028,7626.467167,1.371312309,3.381743897,0,,,
17-01-2021 0.00,6689.162465,7610.26954,1.367164199,3.371514391,0,,,
17-01-2021 1.00,6683.688319,7602.628193,1.367853331,3.373213835,0,,,
17-01-2021 2.00,6681.249657,7623.996953,1.369990966,3.37848538,0,,,
17-01-2021 3.00,6680.350981,7589.723678,1.365843557,3.368257604,0,,,
17-01-2021 4.00,6679.176575,7598.894192,1.366035113,3.368729993,0,,,
17-01-2021 5.00,6677.732215,7603.342643,1.366942098,3.370966677,0,,,
17-01-2021 6.00,6677.064946,7599.763171,1.366729362,3.370442057,0,,,
17-01-2021 7.00,6676.436178,7594.386873,1.365336727,3.367007728,0,,,
17-01-2021 8.00,6675.637205,7611.85653,1.36913745,3.376380556,0,,,
17-01-2021 9.00,6671.83171,7596.778204,1.367681442,3.372789947,0,,,
17-01-2021 10.00,6675.198308,7601.395106,1.366954064,3.370996186,0,,,
17-01-2021 11.00,6674.956511,7606.976282,1.368522836,3.374864877,0,,,
17-01-2021 12.00,6669.376704,7595.637144,1.368574221,3.374991596,0,,,
17-01-2021 13.00,6667.936131,7582.056641,1.364281679,3.364405914,0,,,
17-01-2021 14.00,6670.084087,7595.375839,1.365893888,3.368381724,0,,,
17-01-2021 15.00,6666.595518,7601.803045,1.368840342,3.375647867,0,,,
17-01-2021 16.00,6667.315786,7592.780839,1.366554833,3.370011657,0,,,
17-01-2021 17.00,6670.247163,7590.602401,1.364380987,3.364650814,0,,,
17-01-2021 18.00,6670.774297,7623.19741,1.369332871,3.376862475,0,,,
17-01-2021 19.00,6670.78001,7600.909185,1.366698925,3.370366996,0,,,
17-01-2021 20.00,6670.721599,7610.909298,1.368311958,3.37434484,0,,,
17-01-2021 21.00,6669.024749,7587.705763,1.3646078,3.365210149,0,,,
17-01-2021 22.00,6674.22671,7633.076056,1.370539158,3.379837258,0,,,
17-01-2021 23.00,6673.783367,7605.350472,1.366056844,3.368783584,0,,,
18-01-2021 0.00,6673.327413,7640.590051,1.37043929,3.379590977,0,,,
18-01-2021 1.00,6673.410323,7604.444212,1.365935503,3.36848435,0,,,
18-01-2021 2.00,6672.677921,7633.794824,1.369240273,3.376634123,0,,,
18-01-2021 3.00,6671.764117,7623.765463,1.367963092,3.373484514,0,,,
18-01-2021 4.00,6671.059979,7616.020229,1.366783102,3.370574583,0,,,
18-01-2021 5.00,6673.406582,7636.593423,1.368404209,3.374572336,0,,,
18-01-2021 6.00,6673.579431,7633.97629,1.369324291,3.376841317,0,,,
18-01-2021 7.00,6669.858039,7627.831842,1.368798677,3.37554512,0,,,
18-01-2021 8.00,6668.723723,7618.939206,1.367640762,3.372689626,0,,,
18-01-2021 9.00,6667.08949,7624.601773,1.367379823,3.372046135,0,,,
18-01-2021 10.00,6666.409987,7633.738423,1.367517457,3.372385548,0,,,
18-01-2021 11.00,6666.107679,7610.702444,1.365124958,3.366485494,0,,,
18-01-2021 12.00,6664.859231,7639.778135,1.368716495,3.375342453,0,,,
18-01-2021 13.00,6664.435819,7618.62796,1.366371029,3.369558385,0,,,
18-01-2021 14.00,6665.353966,7624.786722,1.367603473,3.372597671,0,,,
18-01-2021 15.00,6666.324427,7630.318513,1.366616402,3.37016349,0,,,
18-01-2021 16.00,6663.901693,7644.297641,1.369101651,3.376292272,0,,,
18-01-2021 17.00,6663.334485,7637.273131,1.367682811,3.372793322,0,,,
18-01-2021 18.00,6662.435128,7615.902196,1.365488604,3.367382267,0,,,
18-01-2021 19.00,6662.248626,7608.832361,1.363781638,3.36317278,0,,,
18-01-2021 20.00,6663.435872,7638.547403,1.368755806,3.375439396,0,,,
18-01-2021 21.00,6664.187691,7651.144855,1.36878819,3.375519257,0,,,
18-01-2021 22.00,6660.915511,7617.132974,1.364221248,3.364256888,0,,,
18-01-2021 23.00,6659.956578,7634.989855,1.366482472,3.36983321,0,,,
19-01-2021 0.00,6659.442654,7635.086013,1.366370548,3.369557197,0,,,
19-01-2021 1.00,6653.292863,7638.075821,1.366864851,3.37077618,0,,,
19-01-2021 2.00,6651.381819,7615.90665,1.364383829,3.364657822,0,,,
19-01-2021 3.00,6649.067041,7621.187243,1.364530941,3.36502061,0,,,
19-01-2021 4.00,6649.169896,7619.082275,1.36449542,3.364933012,0,,,
19-01-2021 5.00,6648.48853,7611.993965,1.36442331,3.364755185,0,,,
19-01-2021 6.00,6651.42948,7614.505796,1.363842032,3.363321717,0,,,
19-01-2021 7.00,6646.326153,7608.688712,1.362411543,3.359794038,0,,,
19-01-2021 8.00,6645.61825,7610.250714,1.363844334,3.363327393,0,,,
19-01-2021 9.00,6644.062896,7598.40491,1.362673564,3.360440198,0,,,
19-01-2021 10.00,6649.827718,7623.776363,1.364022427,3.363766582,0,,,
19-01-2021 11.00,6649.959843,7632.501835,1.366017098,3.368685567,0,,,
19-01-2021 12.00,6647.090861,7621.389132,1.364423662,3.364756053,0,,,
19-01-2021 13.00,6646.391429,7600.777419,1.361895958,3.358522572,0,,,
19-01-2021 14.00,6646.299326,7617.612788,1.36298603,3.361210759,0,,,
19-01-2021 15.00,6647.301646,7615.859559,1.362532741,3.36009292,0,,,
19-01-2021 16.00,6648.339429,7622.630069,1.366001632,3.368647427,0,,,
19-01-2021 17.00,6650.762459,7622.616526,1.36320744,3.361756772,0,,,
19-01-2021 18.00,6650.661099,7632.845802,1.365284023,3.366877757,0,,,
19-01-2021 19.00,6651.593132,7620.043751,1.364290508,3.364427685,0,,,
19-01-2021 20.00,6652.267296,7634.85017,1.36535268,3.36704707,10000,15949.96094,1.965133997,4.846146175
19-01-2021 21.00,6653.008387,7639.514062,1.365442757,3.367269205,10000,15955.13903,1.965068353,4.845984293
19-01-2021 22.00,6652.593129,7638.038015,1.366841953,3.370719713,10000,15958.57444,1.967477631,4.851925725
19-01-2021 23.00,6650.793072,7626.647695,1.364394373,3.364683825,10000,15940.75844,1.964328887,4.844160721
20-01-2021 0.00,6654.205901,7637.331962,1.367465343,3.372257032,9999.262055,15951.22775,1.968005938,4.853228564
20-01-2021 1.00,6651.825591,7621.689438,1.363261856,3.361890963,9982.91206,15880.07958,1.959769848,4.832917841
20-01-2021 2.00,6653.397876,7617.73309,1.363634567,3.362810095,9975.674932,15849.31535,1.958905715,4.830786832
20-01-2021 3.00,6652.095427,7628.528959,1.366575175,3.370061821,9987.553016,15911.8811,1.965553856,4.847181574
20-01-2021 4.00,6654.622159,7628.692376,1.365591067,3.367634949,9986.516766,15896.40513,1.963243963,4.841485231
20-01-2021 5.00,6654.507256,7638.107576,1.365588822,3.367629411,9996.971331,15939.88459,1.964692198,4.845056669
20-01-2021 6.00,6653.141539,7620.090623,1.365350151,3.367040833,9996.555985,15914.79694,1.965007749,4.845834839
20-01-2021 7.00,6654.787191,7638.5873,1.368093923,3.37380715,9984.755888,15912.17046,1.966408371,4.849288863
20-01-2021 8.00,6655.178572,7646.255838,1.367144007,3.371464598,10000,15960.63962,1.966957865,4.85064395
20-01-2021 9.00,6652.962602,7619.81494,1.363051315,3.361371758,10000,15916.2505,1.961731065,4.837754326
20-01-2021 10.00,6653.300139,7624.294388,1.36655234,3.370005508,9998.08587,15927.19594,1.966724691,4.850068928
20-01-2021 11.00,6657.221258,7650.154527,1.368248025,3.374187176,9998.419195,15957.42694,1.967844183,4.852829668
20-01-2021 12.00,6654.407565,7638.40092,1.367975526,3.373515176,10000,15953.4409,1.968633939,4.854777255
20-01-2021 13.00,6656.47525,7609.874305,1.363544244,3.362587352,9989.605789,15859.30108,1.959982872,4.833443171
20-01-2021 14.00,6656.078134,7633.071829,1.366437713,3.369722832,9985.609658,15894.43015,1.963361229,4.841774414
20-01-2021 15.00,6654.055015,7604.98729,1.363900012,3.363464699,9982.021734,15841.95654,1.960024878,4.833546761
20-01-2021 16.00,6657.395363,7624.163724,1.364743973,3.36554596,9970.695436,15830.80921,1.958237758,4.829139608
20-01-2021 17.00,6657.782377,7619.402249,1.364933387,3.366013068,9970.960526,15823.88326,1.958793591,4.830510328
20-01-2021 18.00,6658.176208,7614.910891,1.363798227,3.363213691,9971.522393,15813.67049,1.957168458,4.826502646
20-01-2021 19.00,6656.928054,7630.221661,1.367159309,3.371502332,9967.659144,15841.83154,1.961756575,4.837817235
20-01-2021 20.00,6656.455914,7633.91369,1.367402986,3.372103257,9956.365545,15819.98942,1.960362368,4.834379032
20-01-2021 21.00,6655.495838,7592.323458,1.362683194,3.360463948,9964.806945,15767.30223,1.955449926,4.822264636
20-01-2021 22.00,6658.182481,7633.436238,1.36813868,3.373917524,9969.580014,15848.45044,1.962984759,4.840846016
20-01-2021 23.00,6658.428285,7626.004248,1.367130084,3.371430262,9956.446168,15797.66382,1.959359497,4.831905888
21-01-2021 0.00,6659.870853,7620.528355,1.367637691,3.372682054,9951.094225,15770.39504,1.959048171,4.831138139
21-01-2021 1.00,6665.948299,7623.083914,1.366873994,3.370798728,9951.382147,15747.95518,1.956164993,4.824028037
21-01-2021 2.00,6663.504417,7617.587289,1.366140211,3.368989171,9957.81511,15764.06872,1.956775812,4.825534356
21-01-2021 3.00,6661.291068,7624.920031,1.367785877,3.373047489,9965.295654,15809.6983,1.961098387,4.836194103
21-01-2021 4.00,6660.432342,7619.816908,1.368010519,3.373601472,9963.796697,15803.00325,1.961779133,4.837872865
21-01-2021 5.00,6656.705701,7599.729832,1.364923473,3.365988618,9996.098826,15864.6647,1.963624304,4.842423176
21-01-2021 6.00,6654.059528,7600.207221,1.366012933,3.368675296,9994.913636,15876.01291,1.965787816,4.847758535
21-01-2021 7.00,6653.646578,7573.872285,1.363342973,3.362091004,10000,15842.04395,1.963121773,4.841183901
21-01-2021 8.00,6659.48342,7599.901142,1.364702061,3.365442602,9990.249691,15836.45927,1.961477263,4.837128435
