,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2
15-01-2021 10.00,0,,,,8129.974985,9914.848924,1.486457818,3.848248003
15-01-2021 11.00,0,,,,8125.568764,9898.252159,1.486133867,3.847409336
15-01-2021 12.00,0,,,,8132.043083,9894.577081,1.486616793,3.848659567
15-01-2021 13.00,0,,,,8129.108024,9903.940507,1.489215924,3.855388384
15-01-2021 14.00,0,,,,8127.627029,9915.584059,1.490951097,3.859880523
15-01-2021 15.00,0,,,,8123.396325,9878.139625,1.488074989,3.85243465
15-01-2021 16.00,0,,,,8128.185822,9896.692398,1.491838482,3.86217785
15-01-2021 17.00,0,,,,8128.728159,9875.30705,1.488708699,3.854075245
15-01-2021 18.00,0,,,,8130.605957,9854.520804,1.487128107,3.849983295
15-01-2021 19.00,0,,,,8124.330428,9856.027139,1.48921791,3.855393525
15-01-2021 20.00,0,,,,8125.718423,9829.294294,1.486028367,3.847136209
15-01-2021 21.00,0,,,,8124.586605,9831.910327,1.487073407,3.849841684
15-01-2021 22.00,0,,,,8120.338791,9813.317206,1.487289439,3.850400963
15-01-2021 23.00,0,,,,8120.477704,9832.153907,1.489127101,3.855158433
16-01-2021 0.00,0,,,,8116.332745,9807.439103,1.488104305,3.852510546
16-01-2021 1.00,0,,,,8117.19822,9810.388323,1.488339537,3.853119531
16-01-2021 2.00,0,,,,8112.657853,9765.302213,1.484077638,3.842086023
16-01-2021 3.00,0,,,,8109.162086,9766.560556,1.484850637,3.844087219
16-01-2021 4.00,0,,,,8106.445086,9761.299755,1.485633251,3.846113304
16-01-2021 5.00,0,,,,8110.114344,9747.316746,1.484141144,3.842250432
16-01-2021 6.00,0,,,,8110.374065,9769.218462,1.488027176,3.852310868
16-01-2021 7.00,0,,,,8111.063715,9756.293637,1.487215684,3.85021002
16-01-2021 8.00,0,,,,8100.273461,9724.817921,1.484542898,3.843290522
16-01-2021 9.00,0,,,,8097.96397,9706.001705,1.483471532,3.840516894
16-01-2021 10.00,0,,,,8099.768423,9728.062526,1.486412806,3.848131473
16-01-2021 11.00,0,,,,8099.156528,9685.220503,1.480735043,3.833432475
16-01-2021 12.00,0,,,,8099.59071,9694.337285,1.482733472,3.83860615
16-01-2021 13.00,0,,,,8099.200049,9687.790104,1.482440863,3.837848624
16-01-2021 14.00,0,,,,8096.141961,9690.043532,1.482351499,3.837617272
16-01-2021 15.00,0,,,,8098.040956,9682.134795,1.481787297,3.836156624
16-01-2021 16.00,0,,,,8098.769363,9712.403698,1.486524203,3.848419864
16-01-2021 17.00,0,,,,8096.411585,9700.8819,1.485511182,3.845797283
16-01-2021 18.00,0,,,,8094.390733,9695.112642,1.485170853,3.844916216
16-01-2021 19.00,0,,,,8084.850703,9682.662311,1.48431295,3.842695214
16-01-2021 20.00,0,,,,8079.975909,9642.393607,1.479345028,3.829833904
16-01-2021 21.00,0,,,,8074.139275,9617.291938,1.47713975,3.824124723
16-01-2021 22.00,0,,,,8069.477006,9612.985083,1.477381247,3.824749929
16-01-2021 23.00,0,,,,8070.018468,9622.130362,1.4771894,3.82425326
17-01-2021 0.00,0,,,,8067.876464,9614.424905,1.476640241,3.822831558
17-01-2021 1.00,0,,,,8078.313988,9640.645471,1.479448279,3.830101209
17-01-2021 2.00,0,,,,8077.675715,9639.922126,1.479965856,3.831441148
17-01-2021 3.00,0,,,,8075.331928,9646.482345,1.481711272,3.835959805
17-01-2021 4.00,0,,,,8073.173159,9619.38502,1.476864359,3.823411771
17-01-2021 5.00,0,,,,8073.852818,9645.561133,1.479460064,3.830131718
17-01-2021 6.00,0,,,,8068.485488,9632.249928,1.47830062,3.827130067
17-01-2021 7.00,0,,,,8066.602106,9619.278399,1.477072512,3.823950653
17-01-2021 8.00,0,,,,8073.481326,9660.144174,1.481472138,3.835340719
17-01-2021 9.00,0,,,,8073.394271,9642.008506,1.478858263,3.828573732
17-01-2021 10.00,0,,,,8070.989018,9667.666151,1.482007681,3.83672717
17-01-2021 11.00,0,,,,8061.18066,9638.58364,1.478842598,3.828533177
17-01-2021 12.00,0,,,,8059.628671,9611.958846,1.475790019,3.820630443
17-01-2021 13.00,0,,,,8063.004134,9621.184211,1.475243607,3.819215855
17-01-2021 14.00,0,,,,8061.624548,9654.048556,1.478870308,3.828604916
17-01-2021 15.00,0,,,,8063.532778,9658.087262,1.48086432,3.833767157
17-01-2021 16.00,0,,,,8069.170758,9655.704714,1.478047694,3.826475274
17-01-2021 17.00,0,,,,8073.55407,9667.259945,1.477504875,3.825069985
17-01-2021 18.00,0,,,,8071.62885,9681.699635,1.479812524,3.831044192
17-01-2021 19.00,0,,,,8074.181437,9673.878586,1.47690963,3.823528972
17-01-2021 20.00,0,,,,8075.915769,9693.475596,1.478477622,3.827588303
17-01-2021 21.00,0,,,,8072.609583,9671.570126,1.476393571,3.822192963
17-01-2021 22.00,0,,,,8068.08603,9678.763108,1.47742052,3.824851601
17-01-2021 23.00,0,,,,8070.072572,9720.544247,1.480838357,3.833699941
18-01-2021 0.00,0,,,,8073.158398,9699.897785,1.478156334,3.826756529
18-01-2021 1.00,0,,,,8069.754715,9713.722638,1.478494813,3.827632807
18-01-2021 2.00,0,,,,8071.129728,9741.613832,1.481371194,3.835079387
18-01-2021 3.00,0,,,,8069.313589,9723.383778,1.47729624,3.824529856
18-01-2021 4.00,0,,,,8070.256789,9732.518293,1.479027478,3.829011809
18-01-2021 5.00,0,,,,8068.648459,9737.945624,1.477638832,3.825416782
18-01-2021 6.00,0,,,,8065.493982,9731.368862,1.477499623,3.82505639
18-01-2021 7.00,0,,,,8056.340253,9706.914852,1.473914148,3.815774054
18-01-2021 8.00,0,,,,8060.588066,9731.110672,1.474900963,3.818328794
18-01-2021 9.00,0,,,,8065.77212,9742.816156,1.476942492,3.823614049
18-01-2021 10.00,0,,,,8068.261174,9750.52871,1.475863747,3.820821316
18-01-2021 11.00,0,,,,8071.500415,9773.403624,1.477072629,3.823950957
18-01-2021 12.00,0,,,,8067.083615,9806.273364,1.480466751,3.832737901
18-01-2021 13.00,0,,,,8068.234465,9780.309612,1.477355126,3.824682304
18-01-2021 14.00,0,,,,8069.489855,9798.412724,1.47724464,3.824396271
18-01-2021 15.00,0,,,,8067.318936,9803.695236,1.47821217,3.826901081
18-01-2021 16.00,0,,,,8067.627028,9820.745108,1.478857741,3.828572382
18-01-2021 17.00,0,,,,8070.033502,9822.475727,1.477864164,3.826000138
18-01-2021 18.00,0,,,,8072.829835,9854.077662,1.482728029,3.838592059
18-01-2021 19.00,0,,,,8066.587401,9813.680673,1.476719411,3.82303652
18-01-2021 20.00,0,,,,8062.661745,9836.050012,1.479431143,3.830056846
18-01-2021 21.00,0,,,,8061.994481,9834.684716,1.478767745,3.828339394
18-01-2021 22.00,0,,,,8068.124782,9850.537123,1.477425057,3.824863347
18-01-2021 23.00,0,,,,8066.004399,9872.025909,1.481294395,3.834880566
19-01-2021 0.00,0,,,,8066.347769,9890.038387,1.481343375,3.835007368
19-01-2021 1.00,0,,,,8070.235723,9893.394184,1.481514875,3.835451358
19-01-2021 2.00,0,,,,8072.397136,9893.339626,1.479456743,3.83012312
19-01-2021 3.00,0,,,,8072.109159,9904.174717,1.480441176,3.83267169
19-01-2021 4.00,0,,,,8070.228409,9915.996187,1.481760597,3.836087501
19-01-2021 5.00,0,,,,8072.257443,9908.47847,1.478638207,3.828004036
19-01-2021 6.00,0,,,,8071.66983,9913.328516,1.48128757,3.834862897
19-01-2021 7.00,0,,,,8066.935574,9933.85971,1.482452574,3.837878941
19-01-2021 8.00,0,,,,8067.001074,9895.344829,1.477916947,3.826136787
19-01-2021 9.00,0,,,,8067.456469,9944.79487,1.4822631,3.837388418
19-01-2021 10.00,0,,,,8069.100608,9933.241468,1.481364141,3.835061128
19-01-2021 11.00,0,,,,8076.890391,9960.49348,1.482106185,3.836982184
19-01-2021 12.00,0,,,,8074.499276,9962.453391,1.483039912,3.839399484
19-01-2021 13.00,0,,,,8075.370605,9964.956356,1.483001373,3.839299712
19-01-2021 14.00,0,,,,8076.062576,9934.571652,1.478896073,3.828671618
19-01-2021 15.00,0,,,,8075.243722,9938.935954,1.47756497,3.825225564
19-01-2021 16.00,0,,,,8070.297751,9950.892213,1.480104089,3.831799016
19-01-2021 17.00,0,,,,8072.990765,9962.815766,1.480541452,3.832931293
19-01-2021 18.00,0,,,,8074.113876,9953.249555,1.478668769,3.828083157
19-01-2021 19.00,0,,,,8080.58104,9980.366724,1.48296593,3.839207955
19-01-2021 20.00,0,,,,8083.026353,10012.94544,1.485100074,3.844732978
19-01-2021 21.00,0,,,,8078.794845,9945.251224,1.478304941,3.827141253
19-01-2021 22.00,0,,,,8075.384124,9972.654498,1.480710275,3.833368352
19-01-2021 23.00,0,,,,8076.258309,9988.031999,1.482894538,3.839023129
20-01-2021 0.00,0,,,,8076.282197,9981.326193,1.483660888,3.841007112
20-01-2021 1.00,0,,,,8070.334782,9954.048028,1.480181657,3.83199983
20-01-2021 2.00,0,,,,8066.130479,9929.345092,1.476943033,3.82361545
20-01-2021 3.00,0,,,,8064.405877,9928.743246,1.478482997,3.827602217
20-01-2021 4.00,0,,,,8067.66275,9950.613521,1.479329325,3.829793251
20-01-2021 5.00,0,,,,8071.494544,9942.376636,1.478725506,3.828230043
20-01-2021 6.00,0,,,,8078.729095,9959.248746,1.479135557,3.829291612
20-01-2021 7.00,0,,,,8081.133734,9970.973185,1.480771709,3.833527398
20-01-2021 8.00,0,,,,8084.253318,9958.455687,1.479583562,3.830451439
20-01-2021 9.00,0,,,,8088.37524,10002.82972,1.485820655,3.846598469
20-01-2021 10.00,0,,,,8084.321598,9972.875938,1.483011152,3.839325028
20-01-2021 11.00,0,,,,8079.853759,9958.873897,1.482540986,3.838107828
20-01-2021 12.00,0,,,,8089.513733,9982.57174,1.483491106,3.840567566
20-01-2021 13.00,0,,,,8096.199214,9993.139996,1.484503338,3.843188106
20-01-2021 14.00,0,,,,8096.688251,9959.635757,1.482175278,3.837161057
20-01-2021 15.00,0,,,,8099.500608,9964.395149,1.482115299,3.83700578
20-01-2021 16.00,0,,,,8095.967224,9945.168822,1.481500283,3.835413582
20-01-2021 17.00,0,,,,8100.86692,9988.453335,1.487165587,3.850080326
20-01-2021 18.00,0,,,,8096.765194,9973.936099,1.487167303,3.850084768
20-01-2021 19.00,0,,,,8099.051906,9979.814448,1.486415903,3.848139489
20-01-2021 20.00,0,,,,8100.960505,9947.535443,1.482405154,3.837756176
20-01-2021 21.00,0,,,,8103.338171,9955.767111,1.483762125,3.841269202
20-01-2021 22.00,0,,,,8103.005843,9951.858753,1.486399387,3.848096733
20-01-2021 23.00,0,,,,8101.986955,9957.967805,1.487276909,3.850368524
21-01-2021 0.00,0,,,,8098.596255,9937.275582,1.484859468,3.844110079
21-01-2021 1.00,0,,,,8095.921167,9911.802823,1.48378136,3.841318998
21-01-2021 2.00,0,,,,8091.884488,9902.302945,1.482619419,3.83831088
21-01-2021 3.00,0,,,,8091.467551,9887.235654,1.482549493,3.838129851
21-01-2021 4.00,0,,,,8086.940747,9892.169982,1.484637571,3.843535618
21-01-2021 5.00,0,,,,8083.087137,9841.128041,1.478949134,3.828808986
21-01-2021 6.00,0,,,,8081.026268,9837.707492,1.48102367,3.834179692
21-01-2021 7.00,0,,,,8084.938633,9868.483584,1.484281956,3.842614975
21-01-2021 8.00,0,,,,8082.375394,9838.982164,1.481390148,3.835128458
21-01-2021 9.00,0,,,,8079.971953,9841.58219,1.48283238,3.83886221
21-01-2021 10.00,0,,,,8082.973822,9813.004546,1.479064542,3.829107764
21-01-2021 11.00,0,,,,8077.991515,9807.804624,1.480958608,3.834011254
21-01-2021 12.00,0,,,,8082.667544,9825.169688,1.48480252,3.843962649
21-01-2021 13.00,0,,,,8082.705767,9819.670388,1.484286758,3.842627407
21-01-2021 14.00,0,,,,8073.206325,9790.435783,1.481835631,3.836281755
21-01-2021 15.00,0,,,,8070.770857,9739.63531,1.476761596,3.823145732
21-01-2021 16.00,0,,,,8071.798819,9752.921527,1.479128072,3.829272234
21-01-2021 17.00,0,,,,8069.993415,9749.699522,1.479739968,3.830856353
21-01-2021 18.00,0,,,,8073.808754,9746.298199,1.480869644,3.833780939
21-01-2021 19.00,0,,,,8072.584912,9755.270008,1.482037449,3.836804237
21-01-2021 20.00,0,,,,8073.141613,9717.949767,1.477617318,3.825361087
21-01-2021 21.00,0,,,,8072.303267,9698.893313,1.477085579,3.823984481
21-01-2021 22.00,0,,,,8072.954175,9709.576525,1.47742925,3.824874202
21-01-2021 23.00,0,,,,8071.872877,9710.043589,1.479165793,3.829369889
22-01-2021 0.00,0,,,,8066.445029,9709.244026,1.48030565,3.832320832
22-01-2021 1.00,0,,,,8066.434639,9708.866555,1.481402459,3.835160328
22-01-2021 2.00,0,,,,8066.08517,9678.924182,1.47743896,3.824899339
22-01-2021 3.00,0,,,,8067.943519,9669.853137,1.477143716,3.824134991
22-01-2021 4.00,0,,,,8073.96769,9688.792508,1.480872127,3.833787367
22-01-2021 5.00,0,,,,8075.797855,9698.475648,1.483306766,3.840090334
22-01-2021 6.00,0,,,,8079.290348,9708.791729,1.483751596,3.841241943
22-01-2021 7.00,0,,,,8080.88525,9705.293669,1.483916319,3.841668389
22-01-2021 8.00,0,,,,8076.979711,9668.893051,1.479721596,3.83080879
22-01-2021 9.00,0,,,,8079.057393,9688.951249,1.482719195,3.838569189
22-01-2021 10.00,0,,,,8083.907472,9696.83694,1.482375921,3.837680498
22-01-2021 11.00,0,,,,8096.849435,9693.934222,1.481414076,3.835190404
22-01-2021 12.00,0,,,,8094.780134,9709.761685,1.483895044,3.841613311
22-01-2021 13.00,0,,,,8096.182318,9726.316177,1.486801102,3.849136722
22-01-2021 14.00,0,,,,8096.110625,9681.205217,1.481358345,3.835046124
22-01-2021 15.00,0,,,,8091.611552,9695.334828,1.485128491,3.844806545
22-01-2021 16.00,0,,,,8093.552312,9677.019658,1.481443293,3.835266044
22-01-2021 17.00,0,,,,8099.071795,9688.557488,1.483214645,3.839851845
22-01-2021 18.00,0,,,,8099.750228,9688.204464,1.48167886,3.835875896
22-01-2021 19.00,0,,,,8104.789308,9718.152927,1.487732417,3.851547775
22-01-2021 20.00,0,,,,8100.724411,9691.250309,1.483204605,3.839825852
22-01-2021 21.00,0,,,,8096.748888,9699.420351,1.484479834,3.843127256
22-01-2021 22.00,0,,,,8092.646178,9686.31868,1.485485365,3.845730447
22-01-2021 23.00,0,,,,8092.987532,9697.480137,1.485795458,3.846533238
23-01-2021 0.00,0,,,,8096.498461,9678.047114,1.481578517,3.835616119
23-01-2021 1.00,0,,,,8097.07304,9701.398044,1.48565324,3.846165053
23-01-2021 2.00,0,,,,8094.631442,9680.723245,1.483900895,3.841628458
23-01-2021 3.00,0,,,,8091.832249,9678.015264,1.48339427,3.84031687
23-01-2021 4.00,0,,,,8088.594071,9659.588379,1.481633523,3.835758525
23-01-2021 5.00,0,,,,8088.185888,9662.513923,1.481785364,3.83615162
23-01-2021 6.00,0,,,,8089.572098,9687.542433,1.483436238,3.840425521
23-01-2021 7.00,0,,,,8097.312112,9717.16988,1.485969221,3.846983088
23-01-2021 8.00,0,,,,8096.49315,9681.492446,1.482322688,3.837542684
23-01-2021 9.00,0,,,,8096.231323,9688.521635,1.482767794,3.838695006
23-01-2021 10.00,0,,,,8100.842056,9719.850994,1.485436317,3.845603468
23-01-2021 11.00,0,,,,8099.135933,9715.575925,1.484019341,3.8419351
23-01-2021 12.00,0,,,,8097.321756,9698.312888,1.481101749,3.834381829
23-01-2021 13.00,0,,,,8095.801257,9724.360561,1.484087573,3.842111744
23-01-2021 14.00,0,,,,8094.889371,9712.092392,1.482955459,3.839180846
23-01-2021 15.00,0,,,,8097.538884,9717.684622,1.482122425,3.837024228
23-01-2021 16.00,0,,,,8099.888966,9748.764421,1.48646653,3.848270556
23-01-2021 17.00,0,,,,8095.325742,9735.380021,1.485638806,3.846127685
23-01-2021 18.00,0,,,,8101.524733,9732.459005,1.482912927,3.839070736
23-01-2021 19.00,0,,,,8093.15473,9735.556838,1.482634411,3.838349693
23-01-2021 20.00,0,,,,8102.530869,9784.61623,1.487467222,3.85086122
23-01-2021 21.00,0,,,,8100.424552,9773.3223,1.485370172,3.845432227
23-01-2021 22.00,0,,,,8091.997976,9741.923997,1.482203778,3.837234841
23-01-2021 23.00,0,,,,8092.567426,9758.548336,1.483261045,3.839971968
24-01-2021 0.00,0,,,,8091.538347,9759.172187,1.48244845,3.837868264
24-01-2021 1.00,0,,,,8091.698004,9784.129615,1.486406011,3.848113881
24-01-2021 2.00,0,,,,8095.959955,9794.765756,1.48588141,3.846755757
24-01-2021 3.00,0,,,,8098.262898,9793.200935,1.482659962,3.838415841
24-01-2021 4.00,0,,,,8099.123867,9811.249745,1.486815187,3.849173185
24-01-2021 5.00,0,,,,8094.520058,9810.633794,1.48394754,3.841749217
24-01-2021 6.00,0,,,,8091.539819,9798.18905,1.481869948,3.836370597
24-01-2021 7.00,0,,,,8092.759173,9826.534796,1.485495656,3.845757088
24-01-2021 8.00,0,,,,8089.657385,9829.860213,1.485643982,3.846141086
24-01-2021 9.00,0,,,,8083.005097,9786.123815,1.479656928,3.830641373
24-01-2021 10.00,0,,,,8088.864456,9820.584826,1.481523617,3.835473992
24-01-2021 11.00,0,,,,8087.603903,9820.956161,1.482708528,3.838541574
24-01-2021 12.00,0,,,,8089.455625,9850.661195,1.484532306,3.843263101
24-01-2021 13.00,0,,,,8092.273516,9850.152508,1.483381198,3.84028303
24-01-2021 14.00,0,,,,8090.15095,9875.597667,1.486075512,3.847258263
24-01-2021 15.00,0,,,,8082.502744,9833.52625,1.480064655,3.831696928
24-01-2021 16.00,0,,,,8083.710228,9845.553788,1.479837712,3.831109401
24-01-2021 17.00,0,,,,8081.290263,9875.858826,1.483814978,3.84140603
24-01-2021 18.00,0,,,,8081.607138,9860.982098,1.482756513,3.8386658
24-01-2021 19.00,0,,,,8082.099489,9886.975414,1.484199225,3.842400796
24-01-2021 20.00,0,,,,8090.717696,9902.595256,1.484854428,3.844097032
24-01-2021 21.00,0,,,,8092.447382,9914.516923,1.485652992,3.846164411
24-01-2021 22.00,0,,,,8082.355542,9874.302981,1.480774335,3.833534197
24-01-2021 23.00,0,,,,8083.761077,9885.363645,1.481098854,3.834374334
25-01-2021 0.00,0,,,,8082.925796,9928.504115,1.484334166,3.842750141
25-01-2021 1.00,0,,,,8083.97017,9934.369341,1.485522183,3.845825763
25-01-2021 2.00,0,,,,8084.660699,9931.416748,1.482822659,3.838837043
25-01-2021 3.00,0,,,,8089.626145,9943.306024,1.483832433,3.841451219
25-01-2021 4.00,0,,,,8094.316844,9945.881955,1.482321587,3.837539833
25-01-2021 5.00,0,,,,8098.702316,9999.488873,1.488950759,3.854701905
25-01-2021 6.00,0,,,,8093.958197,9955.739668,1.483305285,3.840086501
25-01-2021 7.00,0,,,,8086.141717,9967.653255,1.485950486,3.846934586
25-01-2021 8.00,0,,,,8078.649077,9935.384972,1.479798077,3.831006789
25-01-2021 9.00,0,,,,8079.053734,9935.252935,1.479239169,3.829559848
25-01-2021 10.00,0,,,,8077.716231,9953.363887,1.481611031,3.835700295
25-01-2021 11.00,0,,,,8073.222247,9935.128734,1.47982584,3.831078666
25-01-2021 12.00,0,,,,8071.277763,9941.947496,1.480557561,3.832972995
25-01-2021 13.00,0,,,,8072.471124,9924.544069,1.478368686,3.827306281
25-01-2021 14.00,0,,,,8075.927106,9940.436747,1.47987018,3.831193456
25-01-2021 15.00,0,,,,8078.242655,9964.545217,1.482811781,3.838808882
25-01-2021 16.00,0,,,,8073.056949,9990.595851,1.484874091,3.844147939
25-01-2021 17.00,0,,,,8077.700582,9978.042101,1.484011682,3.841915271
25-01-2021 18.00,0,,,,8075.79385,9986.847818,1.484785021,3.843917346
25-01-2021 19.00,0,,,,8075.458781,9971.073002,1.481592005,3.835651039
25-01-2021 20.00,0,,,,8076.797036,9971.947232,1.481969552,3.83662846
25-01-2021 21.00,0,,,,8073.350855,9988.712457,1.484764348,3.843863826
25-01-2021 22.00,0,,,,8076.007539,9969.978292,1.481444896,3.835270192
25-01-2021 23.00,0,,,,8079.562126,9968.836776,1.481428237,3.835227063
26-01-2021 0.00,0,,,,8078.873246,9990.191133,1.485104014,3.844743178
26-01-2021 1.00,0,,,,8081.469036,9999.278364,1.483976274,3.841823604
26-01-2021 2.00,0,,,,8084.117081,9988.560511,1.482973595,3.839227797
26-01-2021 3.00,0,,,,8083.684388,10015.21417,1.486413062,3.848132134
26-01-2021 4.00,0,,,,8079.430095,9987.873984,1.485425128,3.845574502
26-01-2021 5.00,0,,,,8071.776885,9930.309987,1.478577359,3.82784651
26-01-2021 6.00,0,,,,8070.912543,9939.073537,1.478909315,3.8287059
26-01-2021 7.00,0,,,,8073.956317,9973.79501,1.483811284,3.841396466
26-01-2021 8.00,0,,,,8074.133472,9942.583864,1.480757464,3.833490519
26-01-2021 9.00,0,,,,8072.287866,9945.984327,1.481882306,3.83640259
26-01-2021 10.00,0,,,,8070.322379,9925.981553,1.479934928,3.831361079
26-01-2021 11.00,0,,,,8068.247599,9939.929035,1.480708942,3.833364902
26-01-2021 12.00,0,,,,8069.866154,9943.100951,1.482828825,3.838853007
26-01-2021 13.00,0,,,,8072.755825,9922.063993,1.480479008,3.832769633
26-01-2021 14.00,0,,,,8073.089553,9940.855042,1.482545154,3.838118619
26-01-2021 15.00,0,,,,8071.873169,9932.714171,1.481694643,3.835916756
26-01-2021 16.00,0,,,,8081.493143,9927.586289,1.482063028,3.836870456
26-01-2021 17.00,0,,,,8080.078594,9958.315379,1.486031611,3.847144607
26-01-2021 18.00,0,,,,8084.370572,9940.158591,1.483011718,3.839326492
26-01-2021 19.00,0,,,,8088.073264,9937.62081,1.483149019,3.839681949
26-01-2021 20.00,0,,,,8084.269444,9948.313431,1.48606906,3.847241558
26-01-2021 21.00,0,,,,8076.548389,9919.416632,1.483508208,3.840611841
26-01-2021 22.00,0,,,,8069.859403,9886.061327,1.481231299,3.834717217
26-01-2021 23.00,0,,,,8069.811244,9889.480209,1.483154672,3.839696583
27-01-2021 0.00,0,,,,8070.331974,9881.891046,1.483661637,3.841009049
27-01-2021 1.00,0,,,,8072.717488,9868.760354,1.481137564,3.83447455
27-01-2021 2.00,0,,,,8073.33319,9840.571908,1.478973546,3.828872185
27-01-2021 3.00,0,,,,8072.531191,9864.588726,1.484177756,3.842345217
27-01-2021 4.00,0,,,,8075.498516,9868.822224,1.48438862,3.842891114
27-01-2021 5.00,0,,,,8083.678788,9850.936951,1.481032445,3.834202411
27-01-2021 6.00,0,,,,8088.083398,9878.826868,1.484723691,3.84375857
27-01-2021 7.00,0,,,,8086.287808,9860.436195,1.484173474,3.84233413
27-01-2021 8.00,0,,,,8097.314663,9871.451175,1.486153485,3.847460124
27-01-2021 9.00,0,,,,8101.846873,9888.664775,1.487969035,3.852160348
27-01-2021 10.00,0,,,,8104.483298,9858.176344,1.483937089,3.841722159
27-01-2021 11.00,0,,,,8111.465134,9907.360083,1.490186366,3.857900734
27-01-2021 12.00,0,,,,8114.520341,9905.680432,1.490801109,3.859492223
27-01-2021 13.00,0,,,,8119.33347,9886.68231,1.490005787,3.857433238
27-01-2021 14.00,0,,,,8120.519765,9904.456359,1.491216839,3.860568494
27-01-2021 15.00,0,,,,8118.840491,9893.205505,1.49111351,3.860300991
27-01-2021 16.00,0,,,,8121.189251,9855.694129,1.486382045,3.848051836
27-01-2021 17.00,0,,,,8121.119825,9854.418537,1.488133807,3.852586921
27-01-2021 18.00,0,,,,8120.27348,9860.956425,1.491176132,3.860463111
27-01-2021 19.00,0,,,,8117.269323,9855.167018,1.491788587,3.862048677
27-01-2021 20.00,0,,,,8113.189833,9821.984261,1.486761983,3.849035447
27-01-2021 21.00,0,,,,8108.332864,9800.888658,1.486410339,3.848125085
27-01-2021 22.00,0,,,,8112.992812,9819.305714,1.487450195,3.850817139
27-01-2021 23.00,0,,,,8119.653248,9816.452958,1.489426316,3.855933062
28-01-2021 0.00,0,,,,8117.550648,9814.825037,1.490271349,3.858120743
28-01-2021 1.00,0,,,,8110.655727,9810.258886,1.489416866,3.855908598
