Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_2.1,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4
06-01-2021 18.00,0.0,0.0,0.0,0.0,8348.150591,10495.7754,1.51907851,4.045673308,5277.359539,4225.631734,0.981316655,2.613483483,6223.048326,5959.525004,1.152986939,3.070682951
06-01-2021 19.00,0.0,0.0,0.0,0.0,8352.062589,10471.07492,1.51487165,4.034469422,5276.209171,4210.040764,0.977927433,2.604457168,6218.746957,5932.182002,1.148495599,3.058721427
06-01-2021 20.00,0.0,0.0,0.0,0.0,8385.538341,10598.93398,1.524833568,4.061000418,5273.790643,4229.104635,0.980555348,2.611455939,6223.574136,5973.41056,1.152941017,3.070560651
06-01-2021 21.00,0.0,0.0,0.0,0.0,8396.965162,10616.86761,1.526558695,4.065594848,5290.110603,4252.960101,0.983495389,2.619285979,6222.858089,5966.561128,1.152698182,3.069913923
06-01-2021 22.00,0.0,0.0,0.0,0.0,8403.528368,10615.12666,1.521850277,4.053055193,5272.220954,4218.431266,0.976650343,2.601055967,6222.823599,5959.988695,1.148551103,3.058869249
06-01-2021 23.00,0.0,0.0,0.0,0.0,8378.851919,10599.98297,1.524340905,4.059688338,5256.946728,4208.056015,0.97795394,2.60452776,6225.647739,5987.919869,1.153936404,3.073211606
07-01-2021 0.00,0.0,0.0,0.0,0.0,8374.542765,10602.58706,1.523726646,4.058052416,5259.084234,4217.873266,0.978486756,2.605946779,6222.252186,5989.850106,1.153468823,3.071966325
07-01-2021 1.00,0.0,0.0,0.0,0.0,8379.271526,10584.22384,1.52032402,4.048990401,5257.52051,4203.700023,0.975582716,2.598212619,6222.329064,5973.651368,1.150399717,3.063792554
07-01-2021 2.00,0.0,0.0,0.0,0.0,8400.358503,10639.10417,1.523342355,4.057028958,5252.246549,4198.73856,0.974468605,2.595245471,6222.132651,5978.415463,1.15014562,3.063115833
07-01-2021 3.00,0.0,0.0,0.0,0.0,8420.624024,10717.34975,1.529981716,4.07471118,5253.415272,4214.353623,0.97690421,2.601732078,6225.126195,6003.128549,1.153272469,3.071443386
07-01-2021 4.00,0.0,0.0,0.0,0.0,8414.000626,10663.22153,1.523636494,4.057812319,5259.526704,4209.13344,0.974638195,2.59569713,6229.369278,5988.998232,1.15003286,3.062815525
07-01-2021 5.00,0.0,0.0,0.0,0.0,8399.36797,10668.52743,1.525914099,4.063878133,5265.301011,4234.673054,0.97861648,2.606292266,6230.745208,6014.120924,1.153820313,3.072902429
07-01-2021 6.00,0.0,0.0,0.0,0.0,8390.609993,10670.46339,1.526395891,4.065161263,5252.785688,4223.198374,0.977658259,2.60374029,6228.422897,6023.144331,1.15495117,3.075914174
07-01-2021 7.00,0.0,0.0,0.0,0.0,8154.813657,10115.98581,1.483499149,3.950916868,5260.225995,4228.864645,0.976178376,2.599799006,6232.744253,6020.761882,1.152345871,3.068975632
07-01-2021 8.00,0.0,0.0,0.0,0.0,8154.395148,10126.44175,1.485058468,3.95506971,5268.909704,4248.578672,0.978879429,2.606992562,6229.853326,6022.0438,1.153111658,3.071015109
07-01-2021 9.00,0.0,0.0,0.0,0.0,8172.912393,10150.99781,1.485381269,3.955929409,5274.890535,4251.727732,0.978187869,2.60515077,6230.567642,6013.491747,1.151104223,3.065668823
07-01-2021 10.00,0.0,0.0,0.0,0.0,8188.602918,10231.76253,1.493589872,3.977790902,5261.07295,4247.695511,0.979388025,2.608347076,6238.340944,6056.035823,1.156900078,3.081104586
07-01-2021 11.00,0.0,0.0,0.0,0.0,8189.583214,10195.33727,1.489916803,3.968008632,5263.011432,4233.718715,0.977224532,2.60258517,6238.145478,6031.257535,1.15384936,3.072979786
07-01-2021 12.00,0.0,0.0,0.0,0.0,8146.21706,10120.4884,1.484377796,3.953256917,5282.149974,4277.546902,0.981878633,2.614980168,6235.269094,6040.858343,1.154728086,3.075320047
07-01-2021 13.00,0.0,0.0,0.0,0.0,8117.31722,10061.93143,1.479764013,3.940969298,5289.678621,4293.990563,0.983417333,2.619078096,6232.759719,6040.215669,1.154339313,3.07428465
07-01-2021 14.00,0.0,0.0,0.0,0.0,8108.477016,10035.33472,1.476942416,3.933454703,5278.507117,4272.132646,0.980465104,2.611215598,6231.752111,6034.717706,1.153188723,3.07122035
07-01-2021 15.00,0.0,0.0,0.0,0.0,8106.586393,10049.47872,1.47831213,3.937102581,5258.400172,4246.14889,0.977904282,2.604395509,6229.425727,6042.006019,1.154123463,3.07370979
07-01-2021 16.00,0.0,0.0,0.0,0.0,8138.793507,10110.7286,1.482869146,3.949239016,5239.815267,4208.967461,0.973969141,2.593915278,6230.053085,6036.16379,1.153674897,3.07251515
07-01-2021 17.00,0.0,0.0,0.0,0.0,8121.558415,10078.50264,1.481890144,3.946631697,5246.166536,4221.815711,0.976267546,2.600036488,6228.266794,6035.600296,1.15465362,3.075121726
07-01-2021 18.00,0.0,0.0,0.0,0.0,8132.276664,10104.65238,1.484434525,3.953408,5263.829107,4252.37176,0.979983531,2.609933052,6222.483457,6025.099413,1.154145433,3.0737683
07-01-2021 19.00,0.0,0.0,0.0,0.0,8127.955728,10099.62337,1.481944328,3.946776005,5255.652111,4242.240568,0.977415422,2.603093558,6223.720634,6032.382186,1.153185036,3.071210531
07-01-2021 20.00,0.0,0.0,0.0,0.0,8139.377097,10129.88593,1.485779463,3.956989896,5267.739841,4263.929107,0.980922093,2.612432671,6223.738449,6033.906404,1.154658249,3.075134053
07-01-2021 21.00,0.0,0.0,0.0,0.0,8164.580599,10165.38723,1.486498208,3.958904086,5283.223465,4281.840861,0.981534222,2.614062918,6221.083014,6016.33028,1.151525695,3.066791306
07-01-2021 22.00,0.0,0.0,0.0,0.0,8148.041714,10139.93975,1.484749581,3.95424707,5297.107574,4311.302762,0.984789987,2.622733807,6217.555961,6017.062412,1.151694526,3.067240944
07-01-2021 23.00,0.0,0.0,0.0,0.0,8131.811635,10119.9908,1.484235554,3.952878093,5312.796852,4345.966205,0.989183988,2.634436094,6214.872808,6022.30768,1.152950783,3.070586659
08-01-2021 0.00,0.0,0.0,0.0,0.0,8118.300409,10065.60175,1.481392369,3.945306004,5286.827643,4288.653758,0.983809789,2.620123303,6214.610915,6005.032726,1.152242298,3.068699792
08-01-2021 1.00,0.0,0.0,0.0,0.0,8118.913101,10058.31412,1.477774844,3.935671659,5292.3793,4296.523004,0.98255973,2.616794092,6218.953166,6010.158254,1.150272054,3.063452558
08-01-2021 2.00,0.0,0.0,0.0,0.0,8078.035147,9968.907946,1.47435759,3.926570686,5292.32253,4295.233942,0.984595323,2.622215369,6216.271691,6004.121115,1.152186338,3.068550759
08-01-2021 3.00,0.0,0.0,0.0,0.0,8073.411275,9935.956704,1.469011181,3.912331906,5269.731984,4247.556285,0.977363665,2.602955716,6227.6431,6013.458894,1.150692411,3.064572068
08-01-2021 4.00,0.0,0.0,0.0,0.0,8071.56862,9953.24058,1.473350647,3.923888953,5281.955837,4276.174205,0.982560569,2.616796329,6224.134048,6018.183042,1.153591066,3.072291887
08-01-2021 5.00,0.0,0.0,0.0,0.0,8062.005297,9934.99041,1.470745831,3.916951699,5279.721836,4274.962308,0.981560129,2.614131913,6224.397188,6022.24064,1.153012295,3.07075048
08-01-2021 6.00,0.0,0.0,0.0,0.0,8067.623572,9925.152014,1.468362715,3.910604885,5307.745886,4313.474271,0.984518617,2.622011084,6225.066615,6009.927667,1.150525339,3.064127115
08-01-2021 7.00,0.0,0.0,0.0,0.0,8073.48391,9958.178898,1.473096643,3.92321248,5311.588316,4328.160419,0.987756113,2.630633317,6221.689488,6015.024054,1.152871041,3.070374286
08-01-2021 8.00,0.0,0.0,0.0,0.0,8050.909355,9907.369898,1.470316913,3.915809387,5292.243696,4294.224252,0.98484246,2.622873555,6225.706833,6022.000229,1.154300892,3.074182327
08-01-2021 9.00,0.0,0.0,0.0,0.0,8023.608091,9828.480799,1.465248209,3.902310202,5268.566858,4244.342048,0.979939538,2.609815888,6224.939939,6008.048866,1.153584363,3.072274036
08-01-2021 10.00,0.0,0.0,0.0,0.0,7987.106188,9744.093775,1.458241447,3.883649502,5261.779643,4231.834045,0.978063236,2.604818844,6223.051262,6002.564786,1.152430162,3.06920012
08-01-2021 11.00,0.0,0.0,0.0,0.0,7993.555007,9766.130754,1.46093365,3.890819488,5242.763004,4202.173932,0.975634955,2.598351743,6220.189802,6001.532965,1.153222315,3.071309815
08-01-2021 12.00,0.0,0.0,0.0,0.0,7989.36813,9709.775986,1.455611638,3.876645685,5275.846528,4236.485686,0.978519252,2.606033324,6218.405868,5967.23364,1.149072255,3.060257202
08-01-2021 13.00,0.0,0.0,0.0,0.0,8000.850826,9751.773618,1.458541158,3.884447705,5266.000548,4227.898793,0.977492649,2.603299231,6219.802592,5981.352688,1.150305597,3.06354189
08-01-2021 14.00,0.0,0.0,0.0,0.0,7979.131409,9705.695744,1.457306718,3.881160091,5260.654609,4218.214368,0.97801348,2.604686331,6220.073378,5981.486268,1.152083483,3.06827683
08-01-2021 15.00,0.0,0.0,0.0,0.0,7970.196604,9663.76197,1.453176004,3.870159003,5276.403375,4234.975225,0.979036319,2.607410398,6230.427062,5987.213279,1.151705632,3.067270522
08-01-2021 16.00,0.0,0.0,0.0,0.0,7989.055463,9712.254675,1.45717204,3.880801412,5284.73454,4252.122646,0.98116858,2.613089125,6232.596771,5995.510798,1.152820322,3.070239211
08-01-2021 17.00,0.0,0.0,0.0,0.0,7992.367801,9715.491702,1.457409328,3.881433366,5293.684103,4265.34171,0.982589184,2.616872537,6231.118886,5989.613916,1.15217625,3.06852389
08-01-2021 18.00,0.0,0.0,0.0,0.0,7974.503247,9655.940473,1.454397204,3.873411352,5314.129941,4289.501859,0.98623414,2.626579936,6229.900782,5972.874871,1.151837681,3.067622201
08-01-2021 19.00,0.0,0.0,0.0,0.0,8028.671136,9778.974687,1.464496998,3.900309545,5309.17472,4281.548283,0.986008574,2.625979197,6229.218127,5972.470878,1.152559333,3.069544134
08-01-2021 20.00,0.0,0.0,0.0,0.0,8032.527545,9766.746216,1.463122117,3.896647905,5299.474694,4255.036881,0.982780447,2.617381916,6236.922686,5973.613807,1.152240838,3.068695904
08-01-2021 21.00,0.0,0.0,0.0,0.0,8040.599485,9780.485493,1.46498129,3.901599332,5282.293563,4223.191315,0.979967735,2.609890984,6230.452227,5957.637528,1.15146035,3.066617277
08-01-2021 22.00,0.0,0.0,0.0,0.0,8033.991612,9764.352663,1.46286665,3.895967535,5266.014483,4195.341938,0.976299884,2.600122611,6230.675724,5957.56229,1.150666419,3.064502846
08-01-2021 23.00,0.0,0.0,0.0,0.0,8040.121549,9782.246706,1.467135871,3.907337503,5282.029801,4222.328822,0.98131647,2.613482992,6231.133318,5959.010073,1.153238176,3.071352056
09-01-2021 0.00,0.0,0.0,0.0,0.0,8206.269186,10128.78688,1.49066602,3.970003978,5275.570914,4201.535738,0.977710254,2.603878766,6236.245779,5954.904807,1.151333623,3.066279771
09-01-2021 1.00,0.0,0.0,0.0,0.0,8240.802223,10223.99869,1.499387111,3.99323035,5274.16604,4206.148579,0.979455297,2.608526238,6240.739721,5973.694393,1.154522423,3.074772316
09-01-2021 2.00,0.0,0.0,0.0,0.0,8274.955312,10264.82739,1.501995057,4.000175943,5270.762319,4183.839896,0.976784293,2.601412709,6242.074249,5953.23606,1.152342991,3.068967962
09-01-2021 3.00,0.0,0.0,0.0,0.0,8247.036012,10204.85678,1.498768909,3.991583931,5235.186049,4124.097446,0.971002205,2.58601361,6242.697409,5955.514803,1.153496654,3.072040446
09-01-2021 4.00,0.0,0.0,0.0,0.0,8243.388853,10191.66348,1.498474533,3.990799935,5219.461603,4094.746094,0.968253257,2.578692498,6238.273389,5943.24849,1.15291378,3.070488112
09-01-2021 5.00,0.0,0.0,0.0,0.0,8257.892446,10222.13225,1.499681936,3.994015541,5231.618729,4115.217966,0.969830231,2.58289236,6235.34167,5937.309632,1.151538728,3.066826015
09-01-2021 6.00,0.0,0.0,0.0,0.0,8275.520896,10275.49496,1.506590517,4.012414762,5202.761473,4070.521824,0.966915192,2.575128907,6237.564158,5947.943572,1.154928272,3.075853191
09-01-2021 7.00,0.0,0.0,0.0,0.0,8284.152476,10279.25636,1.506329842,4.011720522,5209.990444,4075.995104,0.967188025,2.575855528,6238.713335,5940.688553,1.153829846,3.072927816
09-01-2021 8.00,0.0,0.0,0.0,0.0,8260.717833,10210.19618,1.500616087,3.996503411,5192.552004,4039.924578,0.962737074,2.564001568,6238.778738,5930.969959,1.152394955,3.069106355
09-01-2021 9.00,0.0,0.0,0.0,0.0,8259.932474,10196.20516,1.500393286,3.99591004,5208.590458,4060.728156,0.965592819,2.571607108,6232.392976,5910.373243,1.15110302,3.06566562
09-01-2021 10.00,0.0,0.0,0.0,0.0,8283.048726,10248.56401,1.505110122,4.008472114,5221.98296,4082.886344,0.968637451,2.579715699,6232.132482,5909.368448,1.151691006,3.067231568
09-01-2021 11.00,0.0,0.0,0.0,0.0,8286.420388,10220.57354,1.502109656,4.000481147,5238.480714,4095.020079,0.969365108,2.581653626,6236.98613,5896.618816,1.149777596,3.062135695
09-01-2021 12.00,0.0,0.0,0.0,0.0,8302.002863,10286.20459,1.509062866,4.018999225,5246.694796,4121.116566,0.9737532,2.593340176,6237.508839,5915.4709,1.1532429,3.071364638
09-01-2021 13.00,0.0,0.0,0.0,0.0,8272.935069,10180.44562,1.501668543,3.999306355,5243.846374,4097.526651,0.971338004,2.586907924,6240.767535,5895.596315,1.151612432,3.067022308
09-01-2021 14.00,0.0,0.0,0.0,0.0,8249.552741,10123.80842,1.498181186,3.990018682,5243.139299,4093.911612,0.971393113,2.587054692,6237.811206,5886.724498,1.151290994,3.06616624
09-01-2021 15.00,0.0,0.0,0.0,0.0,8232.616948,10085.44021,1.496743354,3.986189387,5227.564095,4066.435117,0.969280991,2.581429602,6242.151884,5893.279291,1.152933591,3.070540873
09-01-2021 16.00,0.0,0.0,0.0,0.0,8231.23779,10081.24553,1.495676247,3.983347422,5237.378417,4082.987563,0.970580981,2.584891789,6240.959787,5890.848625,1.152117046,3.068366215
09-01-2021 17.00,0.0,0.0,0.0,0.0,8433.917937,10506.61704,1.525982063,4.064059137,5036.85898,3741.072837,0.931548263,2.480938226,6244.812414,5881.059546,1.150774994,3.064792008
09-01-2021 18.00,0.0,0.0,0.0,0.0,8454.210901,10574.47121,1.534380915,4.086427312,5035.130789,3744.771153,0.934261385,2.488163924,6244.316753,5890.983638,1.154433234,3.074534785
09-01-2021 19.00,0.0,0.0,0.0,0.0,8454.946973,10561.66414,1.533692467,4.084593807,5040.562584,3747.411858,0.934674505,2.489264164,6243.139399,5879.369243,1.153517458,3.072095851
09-01-2021 20.00,0.0,0.0,0.0,0.0,8474.11658,10580.22209,1.532870244,4.082404029,5054.048981,3760.838083,0.93479279,2.489579185,6240.159004,5860.268924,1.150015906,3.062770374
09-01-2021 21.00,0.0,0.0,0.0,0.0,8494.01438,10618.66179,1.536567941,4.092251889,5046.110738,3744.64811,0.933533167,2.486224503,6242.221074,5859.144872,1.150640965,3.064435055
09-01-2021 22.00,0.0,0.0,0.0,0.0,8490.387774,10611.46658,1.537422519,4.094527838,5044.087129,3740.780646,0.934020978,2.487523662,6243.842627,5861.682811,1.15195809,3.067942879
09-01-2021 23.00,0.0,0.0,0.0,0.0,8426.097079,10480.60771,1.528225639,4.070034324,5051.383758,3758.165911,0.936128497,2.493136495,6243.248205,5868.674503,1.152771549,3.070109315
10-01-2021 0.00,0.0,0.0,0.0,0.0,8423.699289,10441.98091,1.52574241,4.063420883,5049.101372,3740.374439,0.934299889,2.48826647,6247.497524,5855.60477,1.151781224,3.067471841
10-01-2021 1.00,0.0,0.0,0.0,0.0,8384.83945,10371.29062,1.52022119,4.048716541,5052.686912,3753.496141,0.935524865,2.491528878,6249.484396,5869.939146,1.152789948,3.070158316
10-01-2021 2.00,0.0,0.0,0.0,0.0,8376.298033,10319.82879,1.517138834,4.040507481,5061.54587,3753.697446,0.936014878,2.4928339,6247.145975,5844.848768,1.150943631,3.065241128
10-01-2021 3.00,0.0,0.0,0.0,0.0,8394.74158,10359.44945,1.518845996,4.045054066,5073.152651,3772.448211,0.93734016,2.496363447,6243.356587,5837.578587,1.149293497,3.060846422
10-01-2021 4.00,0.0,0.0,0.0,0.0,8419.927666,10401.54082,1.523614976,4.057755014,5062.468914,3747.967771,0.935618656,2.491778666,6241.292307,5823.358576,1.149280117,3.060810787
10-01-2021 5.00,0.0,0.0,0.0,0.0,8423.557264,10425.02202,1.524540744,4.060220555,5028.1534,3699.623017,0.929510369,2.475510822,6234.357318,5820.909877,1.148487304,3.058699336
10-01-2021 6.00,0.0,0.0,0.0,0.0,8424.053766,10414.89696,1.52383368,4.058337474,5039.86571,3713.815218,0.931166462,2.479921398,6239.614173,5823.649001,1.148758136,3.059420627
10-01-2021 7.00,0.0,0.0,0.0,0.0,8447.101533,10446.71281,1.527360739,4.067730884,5051.991065,3724.045259,0.933113644,2.485107212,6235.702229,5803.033347,1.14773171,3.056687005
10-01-2021 8.00,0.0,0.0,0.0,0.0,8436.949534,10463.34781,1.531436746,4.078586277,5070.616114,3768.196254,0.940071901,2.503638734,6238.110548,5829.635501,1.152475018,3.069319581
10-01-2021 9.00,0.0,0.0,0.0,0.0,8418.846267,10389.25024,1.522726086,4.055387684,5054.024847,3730.049863,0.933520575,2.486190968,6236.22088,5807.936034,1.147840385,3.056976433
10-01-2021 10.00,0.0,0.0,0.0,0.0,8410.961719,10395.76041,1.525444882,4.062628494,5063.932201,3754.300576,0.937785037,2.497548261,6235.061612,5818.594039,1.150580844,3.064274938
10-01-2021 11.00,0.0,0.0,0.0,0.0,8399.195034,10350.0711,1.522165454,4.053894584,5058.562343,3737.281543,0.935838093,2.492363079,6231.378319,5799.290364,1.148794811,3.059518302
10-01-2021 12.00,0.0,0.0,0.0,0.0,8385.705604,10324.84352,1.520370941,4.049115364,5070.580883,3758.829675,0.938419741,2.499238631,6234.271621,5808.005625,1.149719647,3.061981362
10-01-2021 13.00,0.0,0.0,0.0,0.0,8413.082938,10353.517,1.521466359,4.052032726,5057.733142,3725.130401,0.933851482,2.487072254,6235.973233,5791.548651,1.147395353,3.055791205
10-01-2021 14.00,0.0,0.0,0.0,0.0,8407.564048,10341.19683,1.520356199,4.049076101,5056.80293,3723.58891,0.933525795,2.486204872,6235.185848,5790.333708,1.14716771,3.055184936
10-01-2021 15.00,0.0,0.0,0.0,0.0,8390.5254,10320.25989,1.521192747,4.051304033,5050.124204,3717.91709,0.934410381,2.488560738,6233.320519,5795.270168,1.149509182,3.061420844
10-01-2021 16.00,0.0,0.0,0.0,0.0,8432.876318,10395.36067,1.525811644,4.063605272,5063.801118,3732.555202,0.935601081,2.491731859,6238.982722,5794.833277,1.148854265,3.059676642
10-01-2021 17.00,0.0,0.0,0.0,0.0,8447.087212,10447.58273,1.530520446,4.076145949,5071.918945,3753.756955,0.938693451,2.499967588,6237.821546,5804.738606,1.15052089,3.064115267
10-01-2021 18.00,0.0,0.0,0.0,0.0,8453.243532,10448.05368,1.52965033,4.073828619,5072.433992,3749.811338,0.93763154,2.497139461,6236.308313,5794.416275,1.14881541,3.059573161
10-01-2021 19.00,0.0,0.0,0.0,0.0,8447.09097,10445.42067,1.528505801,4.070780461,5041.380555,3705.180189,0.9318091,2.481632896,6228.865257,5788.277077,1.147506344,3.056086802
10-01-2021 20.00,0.0,0.0,0.0,0.0,8431.673519,10426.08721,1.529382485,4.073115283,5027.82647,3687.925374,0.931306408,2.480294107,6226.534889,5791.129448,1.149557208,3.06154875
10-01-2021 21.00,0.0,0.0,0.0,0.0,8445.971419,10423.15002,1.52661111,4.065734441,5015.828506,3656.242122,0.925969783,2.466081385,6227.584289,5773.569721,1.145888549,3.051778223
10-01-2021 22.00,0.0,0.0,0.0,0.0,8405.584026,10363.08734,1.524594116,4.060362698,4998.992677,3639.984215,0.92562969,2.465175634,6230.197344,5794.982092,1.149806952,3.062213877
10-01-2021 23.00,0.0,0.0,0.0,0.0,8412.651106,10378.31534,1.526629984,4.065784707,5002.87003,3645.31346,0.926868129,2.468473896,6228.388599,5790.482702,1.150075878,3.062930091
11-01-2021 0.00,0.0,0.0,0.0,0.0,8403.079234,10352.47139,1.521721698,4.052712756,4984.412514,3616.399958,0.921499108,2.454174895,6227.967968,5789.387826,1.147613211,3.056371415
11-01-2021 1.00,0.0,0.0,0.0,0.0,8414.551767,10402.19006,1.527572199,4.068294054,4986.743624,3628.09596,0.924320907,2.461690029,6229.074763,5804.47151,1.150826396,3.064928902
11-01-2021 2.00,0.0,0.0,0.0,0.0,8439.258457,10464.76635,1.531994999,4.08007304,4969.838668,3604.209384,0.921447977,2.454038721,6226.039771,5803.450052,1.150598704,3.064322505
11-01-2021 3.00,0.0,0.0,0.0,0.0,8450.653325,10438.59293,1.527638459,4.068470521,4979.912373,3601.36639,0.919486537,2.448814934,6223.642482,5769.2437,1.145390561,3.050451959
11-01-2021 4.00,0.0,0.0,0.0,0.0,8469.223504,10519.73812,1.53506003,4.088235959,4976.933761,3611.55308,0.921733527,2.45479921,6226.074299,5796.931588,1.149218479,3.060646632
11-01-2021 5.00,0.0,0.0,0.0,0.0,8460.8192,10496.09186,1.531867773,4.079734207,5005.143797,3656.061432,0.926051292,2.466298462,6231.88943,5806.569006,1.149038199,3.060166501
11-01-2021 6.00,0.0,0.0,0.0,0.0,8456.458268,10474.39218,1.531067161,4.077601982,4998.956714,3640.687297,0.924725871,2.462768546,6228.165909,5791.77743,1.148219825,3.057986976
11-01-2021 7.00,0.0,0.0,0.0,0.0,8442.124977,10461.09108,1.529739653,4.074066509,4999.794803,3650.069826,0.925573178,2.46502513,6233.550563,5813.6846,1.150013534,3.062764056
11-01-2021 8.00,0.0,0.0,0.0,0.0,8459.96415,10509.91421,1.533822807,4.084940934,5006.84813,3664.744712,0.92766573,2.470598101,6226.475953,5805.447582,1.149678645,3.061872166
11-01-2021 9.00,0.0,0.0,0.0,0.0,8492.081335,10564.82195,1.535630999,4.089756586,5000.292028,3648.994583,0.924433557,2.461990043,6229.719649,5802.596347,1.147711823,3.056634042
11-01-2021 10.00,0.0,0.0,0.0,0.0,8495.79831,10580.54005,1.537471315,4.094657792,4999.251792,3649.735836,0.924985537,2.463460098,6228.131402,5803.483726,1.14834838,3.058329347
11-01-2021 11.00,0.0,0.0,0.0,0.0,8503.315161,10594.11267,1.536768431,4.092785844,5012.575235,3671.29061,0.926440483,2.467334973,6225.043584,5797.184577,1.146494191,3.053391193
11-01-2021 12.00,0.0,0.0,0.0,0.0,8518.190497,10630.93246,1.540643686,4.103106583,4998.271806,3648.759424,0.924564566,2.462338952,6223.367709,5795.231893,1.147268335,3.055452927
11-01-2021 13.00,0.0,0.0,0.0,0.0,8504.410296,10613.68201,1.538158898,4.096488993,5007.132196,3669.411724,0.926140245,2.466535366,6228.33733,5814.220371,1.148172471,3.057860859
11-01-2021 14.00,0.0,0.0,0.0,0.0,8488.62062,10616.49393,1.540263621,4.10209438,4986.354815,3649.948965,0.925034276,2.463589904,6232.010489,5842.718125,1.15227594,3.068789389
11-01-2021 15.00,0.0,0.0,0.0,0.0,8516.361611,10655.22149,1.54105792,4.10420979,5004.670646,3671.430765,0.926224332,2.466759311,6232.941244,5831.771287,1.149689812,3.061901906
