Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5,CMP_SPEED_6,POWER_6,FUEL_FLOW_6,CO2_6,CMP_SPEED_7,POWER_7,FUEL_FLOW_7,CO2_7,CMP_SPEED_8,POWER_8,FUEL_FLOW_8,CO2_8,THERMAL_EFF,DATE_TIME
70,0.0,0.0,0.0,0.0,8347.359615,10915.41116,1.639392258,4.469119352,0.0,0.0,0.0,0.0,8887.196179,12098.24537,1.70769652,4.655322437,9399.626621,13540.71287,1.821857125,4.966533723,5307.105267,4438.716023,1.051079963,2.865331211,0.0,0.0,0.0,0.0,8057.217651,10214.21758,1.569319106,4.278094123,30.23363700336843,03-01-2021 22:00
71,0.0,0.0,0.0,0.0,8322.881125,10850.64469,1.636340072,4.460798838,0.0,0.0,0.0,0.0,8897.794958,12118.65519,1.710998215,4.664323132,9418.620692,13581.6149,1.826494816,4.979176452,5314.150988,4446.953062,1.0531866,2.871074078,0.0,0.0,0.0,0.0,8069.840883,10238.32891,1.572820682,4.287639711,30.237537348783793,03-01-2021 23:00
72,0.0,0.0,0.0,0.0,8317.466759,10835.33723,1.634262863,4.455136196,0.0,0.0,0.0,0.0,8896.520627,12112.57654,1.709588674,4.660480608,9432.697312,13613.82319,1.827583623,4.98214463,5306.480941,4432.783704,1.051004929,2.865126663,0.0,0.0,0.0,0.0,8093.771729,10292.04718,1.575943318,4.296152277,30.335958887239407,04-01-2021 00:00
73,0.0,0.0,0.0,0.0,8310.338564,10822.51907,1.63355434,4.453204703,0.0,0.0,0.0,0.0,8895.442681,12114.61832,1.709995876,4.661590674,9447.829292,13656.91224,1.830677055,4.990577584,5310.938903,4442.479302,1.052224962,2.868452573,0.0,0.0,0.0,0.0,8101.094019,10313.27498,1.577784786,4.301172271,30.363049332990194,04-01-2021 01:00
74,0.0,0.0,0.0,0.0,8285.928505,10775.9854,1.632747555,4.451005339,0.0,0.0,0.0,0.0,8894.443366,12126.21472,1.713599904,4.671415552,9405.100635,13564.00569,1.827542303,4.982031988,5309.002752,4442.130805,1.05401577,2.873334465,10000.0,15001.08364,1.917546702,5.227391452,8118.241584,10365.05836,1.584257491,4.318817402,30.390828112211416,04-01-2021 02:00
75,0.0,0.0,0.0,0.0,8264.557994,10733.35353,1.62981509,4.443011196,0.0,0.0,0.0,0.0,8897.516092,12142.74563,1.714947168,4.675088306,9411.036828,13589.45846,1.829535438,4.987465441,5302.760339,4434.569346,1.053286282,2.87134582,9984.699098,14972.96461,1.916122243,5.223508256,8084.152254,10292.90218,1.579097591,4.304751086,30.277877409248465,04-01-2021 03:00
76,0.0,0.0,0.0,0.0,8282.525464,10735.7395,1.628183268,4.438562715,0.0,0.0,0.0,0.0,8893.716115,12088.44736,1.709305906,4.65970976,9424.57379,13572.56419,1.82640715,4.978937469,5331.982836,4468.928578,1.055867225,2.878381685,9996.868722,14948.61818,1.912341429,5.213201444,8096.806341,10283.61742,1.57662175,4.298001738,30.29806895122488,04-01-2021 04:00
77,0.0,0.0,0.0,0.0,8246.77163,10659.92357,1.622329102,4.422603773,0.0,0.0,0.0,0.0,8892.953419,12096.80633,1.709718823,4.660835403,9410.972979,13549.78572,1.824656669,4.974165513,5353.780217,4512.99337,1.060587126,2.891248524,9990.013239,14942.98648,1.91186042,5.211890175,8113.68951,10332.67694,1.580175604,4.307689839,30.37414419321001,04-01-2021 05:00
78,0.0,0.0,0.0,0.0,8240.325784,10624.75736,1.620718237,4.418212419,0.0,0.0,0.0,0.0,8887.902537,12062.92315,1.70833163,4.657053801,9415.392523,13535.77992,1.82480714,4.974575708,5360.923482,4514.824461,1.061452397,2.893607326,10000.0,14943.59683,1.913025902,5.215067374,8107.571071,10299.70862,1.578696826,4.303658567,30.305590783526593,04-01-2021 06:00
79,0.0,0.0,0.0,0.0,8222.127191,10596.53857,1.6199005,4.415983203,0.0,0.0,0.0,0.0,8885.526408,12074.06737,1.710494694,4.662950492,9392.625802,13496.96034,1.82369835,4.971553054,5352.380766,4505.548016,1.061319417,2.89324481,10000.0,14964.67347,1.915888352,5.22287065,8109.360709,10318.70725,1.581442512,4.311143534,30.30877850699469,04-01-2021 07:00
80,0.0,0.0,0.0,0.0,8198.583011,10541.931,1.614643966,4.401653454,0.0,0.0,0.0,0.0,8879.671479,12059.99533,1.708255489,4.656846234,9378.783092,13462.79075,1.820105279,4.961758044,5346.880509,4497.105656,1.059556292,2.888438386,10000.0,14964.38863,1.914556285,5.219239326,8090.969079,10276.56457,1.577179076,4.299521056,30.266590466755787,04-01-2021 08:00
81,0.0,0.0,0.0,0.0,8190.498706,10491.19385,1.610982993,4.391673337,0.0,0.0,0.0,0.0,8881.451416,12030.04917,1.70633989,4.651624154,9371.338577,13404.41929,1.816341603,4.951497952,5361.162791,4507.241092,1.06078108,2.89177726,10000.0,14923.41374,1.912201062,5.212818791,8089.270151,10242.27791,1.57470413,4.292774146,30.21302019287278,04-01-2021 09:00
82,0.0,0.0,0.0,0.0,8217.360011,10588.36725,1.620783359,4.41838995,0.0,0.0,0.0,0.0,8877.332183,12058.58964,1.710936048,4.66415366,9359.494628,13417.59168,1.819945733,4.96132311,5347.80902,4497.801817,1.061438404,2.893569179,10000.0,14970.98319,1.918118719,5.228950816,8072.716686,10235.98263,1.576668296,4.298128626,30.15683482256575,04-01-2021 10:00
83,0.0,0.0,0.0,0.0,8230.062722,10609.02491,1.623174287,4.424907818,0.0,0.0,0.0,0.0,8874.850205,12042.85928,1.710707169,4.663529718,9340.35054,13357.82631,1.816813988,4.952785712,5343.713722,4485.183748,1.060587624,2.891249883,10000.0,14959.48439,1.918288384,5.229413337,8067.384278,10215.0465,1.575908557,4.296057515,30.109662398833365,04-01-2021 11:00
84,0.0,0.0,0.0,0.0,8252.232941,10629.56233,1.622079838,4.421924258,0.0,0.0,0.0,0.0,8876.191332,12009.74548,1.705546044,4.649460061,9378.748841,13414.35006,1.817613689,4.954965764,5361.090457,4503.136209,1.060726646,2.891628869,10000.0,14913.50894,1.912169687,5.212733262,8088.534355,10233.73951,1.574718069,4.292812146,30.187566114817393,04-01-2021 12:00
85,0.0,0.0,0.0,0.0,8257.786782,10640.36689,1.623180205,4.424923949,0.0,0.0,0.0,0.0,8876.114185,12006.56312,1.705590997,4.649582608,9395.833587,13453.55732,1.820506076,4.96285065,5367.898533,4513.996917,1.062159088,2.895533824,9977.364886,14851.76875,1.908505408,5.202744133,8091.419468,10238.05375,1.575338581,4.294503713,30.18839666495253,04-01-2021 13:00
86,0.0,0.0,0.0,0.0,8237.171567,10624.97304,1.62313363,4.424796983,0.0,0.0,0.0,0.0,8881.859023,12057.46189,1.71029026,4.662393188,9376.327666,13446.83013,1.821282867,4.964968246,5362.23276,4519.512766,1.063531317,2.899274634,9967.71421,14872.47971,1.911193833,5.210073003,8089.894315,10266.66129,1.578578698,4.303336541,30.21061373965333,04-01-2021 14:00
87,0.0,0.0,0.0,0.0,8243.796243,10616.3094,1.621097729,4.419246948,0.0,0.0,0.0,0.0,8886.110444,12040.6297,1.707722224,4.655392509,9364.379305,13386.45391,1.815793487,4.950003742,5366.487203,4516.314944,1.062234971,2.895740688,9971.249792,14847.89711,1.908028709,5.201444612,8099.05436,10264.61153,1.577054782,4.299182219,30.233768968854125,04-01-2021 15:00
88,0.0,0.0,0.0,0.0,8247.860574,10639.16768,1.624258705,4.427864031,0.0,0.0,0.0,0.0,8885.30476,12053.85323,1.710149373,4.66200912,9364.706269,13404.01766,1.818480116,4.957327716,5362.204802,4513.87215,1.06288578,2.897514848,9990.426421,14916.84405,1.914065009,5.217900068,8096.652335,10272.2764,1.579047785,4.304615311,30.21815716584073,04-01-2021 16:00
89,0.0,0.0,0.0,0.0,8246.16969,10636.88474,1.625502041,4.431253468,0.0,0.0,0.0,0.0,8888.556398,12064.29857,1.712431292,4.668229819,9382.682279,13450.86571,1.823171033,4.970115544,5356.763555,4503.401591,1.062686448,2.896971451,9987.559319,14912.62923,1.915417338,5.221586626,8100.135626,10282.22089,1.581181503,4.310432003,30.206593839615113,04-01-2021 17:00
90,0.0,0.0,0.0,0.0,8237.739776,10580.6781,1.619162069,4.413970179,0.0,0.0,0.0,0.0,8893.013562,12034.94582,1.708277996,4.656907591,9388.467656,13419.85291,1.818786132,4.95816194,5376.705735,4523.337925,1.063488313,2.899157401,9979.050637,14841.73115,1.908583376,5.20295668,8092.488594,10229.91907,1.575285562,4.294359178,30.165425609135323,04-01-2021 18:00
91,0.0,0.0,0.0,0.0,8282.753214,10719.67688,1.630880584,4.445915821,0.0,0.0,0.0,0.0,8897.609641,12081.7624,1.712854127,4.669382504,9402.214077,13494.26672,1.825136457,4.975473454,5364.388149,4515.961016,1.063518374,2.899239352,9969.143971,14859.67239,1.911177193,5.210027641,8128.664575,10344.90695,1.585078695,4.321056071,30.316028858141497,04-01-2021 19:00
92,0.0,0.0,0.0,0.0,8263.273364,10642.79574,1.624190507,4.427678117,0.0,0.0,0.0,0.0,8894.745359,12040.83465,1.709021978,4.658935747,9384.574041,13411.00976,1.818537504,4.957484161,5346.18116,4468.879719,1.05770486,2.88339123,9950.598899,14770.75702,1.904407894,5.191573968,8136.68971,10334.01029,1.583435462,4.31657648,30.31552365961579,04-01-2021 20:00
93,0.0,0.0,0.0,0.0,8258.309428,10669.17418,1.62825393,4.438755345,0.0,0.0,0.0,0.0,8897.604073,12090.53819,1.714705917,4.674430637,9393.498419,13481.46753,1.825629862,4.976818517,5351.356865,4494.893574,1.062023378,2.895163869,9944.941905,14807.70017,1.909184635,5.204595763,8123.865731,10340.51467,1.585921897,4.32335471,30.28704559875706,04-01-2021 21:00
94,0.0,0.0,0.0,0.0,8259.256576,10656.19782,1.6243536,4.428122722,0.0,0.0,0.0,0.0,8898.134753,12073.64359,1.710465629,4.662871259,9405.433508,13492.97896,1.823224692,4.970261824,5350.520905,4489.001741,1.059453257,2.888157506,9932.13986,14751.32525,1.902193718,5.185537942,8110.009739,10293.26428,1.579514749,4.305888292,30.27094574727175,04-01-2021 22:00
95,0.0,0.0,0.0,0.0,8285.29427,10709.41116,1.628279432,4.438824866,0.0,0.0,0.0,0.0,8897.25228,12061.44104,1.709462221,4.660135887,9391.468229,13446.5109,1.820029956,4.961552709,5373.827597,4526.582279,1.063552884,2.899333428,9894.862205,14643.86015,1.895177844,5.166412087,0.0,0.0,0.0,0.0,,04-01-2021 23:00
96,0.0,0.0,0.0,0.0,8288.186691,10748.43012,1.633991425,4.454396234,0.0,0.0,0.0,0.0,8891.933478,12084.63366,1.713985178,4.672465841,9373.45295,13441.39684,1.822890718,4.969351383,5366.597279,4526.735906,1.065436605,2.904468608,9896.184679,14690.89042,1.901377671,5.18331333,0.0,0.0,0.0,0.0,,05-01-2021 00:00
97,0.0,0.0,0.0,0.0,8292.808824,10725.17796,1.631103393,4.446523219,0.0,0.0,0.0,0.0,8887.217648,12035.1023,1.709267294,4.659604499,9374.365739,13401.55676,1.819013069,4.958780589,5389.006995,4551.323721,1.067342949,2.909665461,9893.79143,14639.87777,1.896736779,5.170661873,0.0,0.0,0.0,0.0,,05-01-2021 01:00
98,5821.765186,5361.273738,1.162272772,3.168452035,8292.443578,10735.12536,1.632641772,4.450716967,0.0,0.0,0.0,0.0,8885.214191,12042.30228,1.710664991,4.663414738,9351.180017,13356.54944,1.816886252,4.952982709,5418.598888,4609.531512,1.074279665,2.928575524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 02:00
99,5822.354453,5377.744864,1.163712648,3.172377258,8308.283105,10798.93079,1.637074238,4.462800236,0.0,0.0,0.0,0.0,8886.60596,12073.53663,1.712544766,4.668539158,9342.678176,13366.3964,1.817133571,4.953656923,5429.101681,4642.00592,1.077577713,2.937566276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 03:00
100,5825.041261,5385.245149,1.16422556,3.173775497,8304.442727,10793.1129,1.636257498,4.460573735,0.0,0.0,0.0,0.0,8886.381749,12076.69842,1.712431129,4.668229375,9309.637074,13286.91849,1.811336187,4.937852772,5433.479687,4652.087988,1.078444488,2.939929176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 04:00
101,5789.254682,5295.399109,1.153755062,3.145232051,8286.448304,10710.68036,1.628336587,4.438980675,0.0,0.0,0.0,0.0,8887.260546,12035.79308,1.707838159,4.655708558,9326.380945,13281.01345,1.809121072,4.931814184,5448.785105,4661.741022,1.078343997,2.93965523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 05:00
102,5783.634522,5295.288863,1.155053081,3.148770558,8281.523156,10720.64398,1.630868752,4.445883567,0.0,0.0,0.0,0.0,8887.162909,12059.51519,1.711352941,4.665290145,9315.226663,13279.44686,1.810924683,4.936730979,5454.145488,4680.850385,1.081651466,2.948671665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 06:00
103,5777.771575,5290.992974,1.15553483,3.150083847,8284.776849,10742.79945,1.633819725,4.453928163,0.0,0.0,0.0,0.0,8884.025932,12067.83095,1.713234952,4.670420663,9304.190867,13269.45105,1.811687492,4.938810459,5462.025998,4701.406955,1.084726601,2.957054737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 07:00
104,5766.756428,5268.276967,1.151108368,3.138016943,8311.794087,10798.39968,1.635151664,4.45755914,0.0,0.0,0.0,0.0,8884.960709,12058.77561,1.709561516,4.660406573,9321.10228,13301.25505,1.81076868,4.936305699,5475.335956,4723.92006,1.085205911,2.958361377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 08:00
105,5774.539778,5282.738549,1.154164536,3.146348312,8329.490149,10844.55023,1.640750619,4.472822357,0.0,0.0,0.0,0.0,8885.223398,12065.32776,1.712362618,4.668042609,9330.678234,13330.69558,1.815125896,4.948183832,5487.24583,4745.850897,1.089080727,2.968924447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 09:00
106,5790.977804,5324.520989,1.158114479,3.157116185,8337.682214,10881.08241,1.643009484,4.478980209,0.0,0.0,0.0,0.0,8896.06616,12109.72784,1.714996665,4.67522324,9317.383954,13318.008,1.813720599,4.944352876,5484.350913,4749.801363,1.089204289,2.969261286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 10:00
107,5816.044262,5357.812869,1.160522793,3.163681448,8321.278419,10814.27117,1.636664279,4.461682654,0.0,0.0,0.0,0.0,8898.285564,12084.71046,1.711866143,4.666689177,9309.75875,13265.06934,1.808675881,4.930600557,5478.897271,4727.006981,1.08583477,2.960075699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 11:00
108,5808.031101,5359.308085,1.160988585,3.164951235,8292.233262,10774.38241,1.634054752,4.454568868,0.0,0.0,0.0,0.0,8893.369959,12104.59938,1.713744027,4.671808444,9305.557964,13289.99518,1.810766976,4.936301054,5492.678066,4766.886484,1.09038488,2.972479676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 12:00
109,5820.935452,5376.619378,1.162473348,3.168998821,8308.753873,10801.4071,1.63576404,4.459228528,0.0,0.0,0.0,0.0,8888.884658,12079.47844,1.711667137,4.666146671,9322.62046,13317.43422,1.81229662,4.940470993,5497.2549,4768.990538,1.090394465,2.972505805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 13:00
110,5834.918252,5403.898578,1.164134926,3.173528422,8311.127251,10804.70541,1.634485626,4.455743465,0.0,0.0,0.0,0.0,8893.328333,12087.01055,1.710612885,4.663272693,9297.800554,13252.05939,1.806212441,4.923885015,5491.454278,4758.605108,1.088271633,2.966718789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 14:00
111,5816.124516,5361.651048,1.159683493,3.161393446,8300.895659,10769.74558,1.631715492,4.44819185,0.0,0.0,0.0,0.0,8895.016833,12078.90228,1.709832796,4.661146105,9327.777973,13314.67717,1.810299163,4.935025758,5500.095041,4769.175657,1.089276967,2.969459412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 15:00
112,5831.696339,5390.848695,1.162049401,3.167843108,8313.471893,10796.99554,1.632922103,4.451481173,0.0,0.0,0.0,0.0,8888.641029,12060.23677,1.707709092,4.655356711,9317.615475,13286.66805,1.807587865,4.927634536,5492.588165,4755.029754,1.087200646,2.963799189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 16:00
113,5849.543052,5453.557396,1.169991041,3.189492677,8334.460951,10898.99069,1.642615209,4.477905384,0.0,0.0,0.0,0.0,8892.89596,12127.83072,1.714651608,4.674282586,9369.217322,13481.09006,1.823022209,4.969709839,5478.120403,4752.842532,1.08846665,2.967250422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 17:00
114,5849.014429,5442.347511,1.166837524,3.180895929,8341.915444,10893.81777,1.639510915,4.469442821,0.0,0.0,0.0,0.0,8903.061792,12126.62783,1.711734305,4.666329776,9393.5078,13514.20243,1.82223427,4.96756185,5489.07905,4763.825564,1.087718162,2.965209981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 18:00
115,5827.201729,5415.561009,1.16503724,3.175988205,8371.06752,10992.33673,1.648165394,4.493035648,0.0,0.0,0.0,0.0,8906.252129,12165.58055,1.715796626,4.677404001,9403.185132,13574.49966,1.827725504,4.982531409,5482.887373,4765.862494,1.088859159,2.968320433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 19:00
116,5845.866137,5434.350218,1.166651315,3.180388306,8375.682547,10973.58213,1.646370536,4.488142718,0.0,0.0,0.0,0.0,8908.393251,12139.18013,1.713650158,4.67155255,9416.567325,13572.16626,1.827213469,4.981135561,5480.998379,4747.755176,1.086645607,2.962286108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 20:00
117,5857.207851,5454.452166,1.167875544,3.183725656,8359.515071,10929.99687,1.642053519,4.476374171,0.0,0.0,0.0,0.0,8912.591441,12143.58914,1.712823003,4.669297656,9416.976414,13567.10554,1.825754753,4.977158979,5494.028601,4770.296788,1.088312609,2.966830494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 21:00
118,5909.447133,5566.515475,1.177820044,3.210835188,8344.229626,10907.89676,1.63853588,4.466784795,0.0,0.0,0.0,0.0,8910.893618,12153.82116,1.711578998,4.665906396,9421.771291,13597.15848,1.825723906,4.977074889,5503.375966,4796.35502,1.08980964,2.970911524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 22:00
119,5910.425583,5572.907675,1.17847761,3.212627769,8334.11804,10890.15509,1.637130475,4.462953544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9387.52372,13519.18141,1.820536433,4.962933407,5496.154843,4786.45463,1.088701481,2.967890591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05-01-2021 23:00
120,5912.699195,5588.366628,1.181109173,3.219801627,8314.97997,10865.63712,1.636765334,4.461958138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9392.229697,13557.61528,1.824726584,4.974356105,5491.81833,4787.711847,1.089865943,2.971065011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 00:00
121,5921.304535,5593.558385,1.181138384,3.219881261,8341.402604,10908.41956,1.639245073,4.468718112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9375.93519,13490.27689,1.819359341,4.959724556,5476.481867,4749.606592,1.085281332,2.95856698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 01:00
122,5950.768572,5677.685344,1.190765666,3.246126029,8342.047001,10956.75545,1.644482234,4.482995048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9396.057618,13599.63446,1.828594498,4.98490036,5491.367517,4799.308864,1.091812553,2.976371632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 02:00
123,5946.455554,5675.869438,1.189614469,3.242987771,8328.311009,10932.40156,1.641414348,4.474631737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9368.10776,13538.69882,1.82308478,4.969880413,5492.322515,4806.555994,1.091696566,2.97605544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 03:00
124,5907.920599,5584.714352,1.178580146,3.21290729,8297.607335,10827.95964,1.631125854,4.446584449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9369.936182,13504.60296,1.817891923,4.955724253,5487.982749,4785.116229,1.087620555,2.964943898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 04:00
125,5937.685146,5653.155557,1.187048754,3.23599342,8335.56445,10939.72986,1.641633879,4.475230197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9373.847797,13541.29448,1.822867231,4.969287355,5490.101236,4797.838176,1.090574644,2.972996988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 05:00
126,5922.255313,5631.549112,1.184170458,3.228146945,8330.105821,10939.00717,1.640566224,4.47231968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9399.237048,13620.90472,1.827050558,4.980691452,5492.840502,4810.112914,1.091215235,2.974743292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 06:00
127,5953.41538,5691.746767,1.188773072,3.240694053,8281.323119,10816.90208,1.629652906,4.442569069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9385.4272,13579.41265,1.822253472,4.967614197,5498.566093,4819.705753,1.090945005,2.974006623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 07:00
128,5928.094914,5652.660963,1.185928881,3.232940552,8298.132589,10877.37853,1.635559661,4.458671375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9376.603358,13582.11184,1.823991179,4.97235133,5514.455276,4858.112633,1.095977955,2.987726863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 08:00
129,5937.692845,5674.52535,1.188008686,3.238610274,8322.241769,10940.11203,1.640072442,4.470973589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9381.985448,13601.87509,1.825178621,4.975588396,5536.120684,4901.371334,1.100470634,2.999974279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 09:00
130,5927.155197,5661.824204,1.186871837,3.235511129,8309.676734,10923.48804,1.638994153,4.468034084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9363.956681,13572.95469,1.823446583,4.970866717,5504.893015,4850.004358,1.095157154,2.98548929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 10:00
131,5934.992863,5662.107595,1.185168067,3.230866509,8287.530396,10840.97694,1.630529449,4.444958598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9354.57078,13512.79941,1.816875697,4.952953936,5491.494134,4812.071115,1.089445224,2.969918096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 11:00
132,5931.025439,5673.572744,1.187811964,3.238073993,8266.103534,10824.74541,1.631264607,4.446962701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9377.040559,13614.11186,1.825843889,4.977401972,5484.506332,4815.501801,1.091177083,2.974639288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 12:00
133,5906.108859,5622.964897,1.18117762,3.219988221,8252.221289,10784.86315,1.626138328,4.432988039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9415.206994,13701.94489,1.829244564,4.986672494,5492.802905,4829.3068,1.091134974,2.974524495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 13:00
134,5901.229341,5612.939024,1.181213722,3.220086636,8236.354489,10748.86424,1.624851073,4.429478874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9385.06022,13627.75709,1.825803683,4.977292367,5498.428671,4839.622551,1.093165719,2.980060473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 14:00
135,5870.305625,5541.058491,1.171884207,3.194653604,8255.647216,10770.55744,1.623610238,4.426096255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9386.598869,13600.8266,1.820874262,4.963854357,5504.303886,4840.337359,1.091272495,2.974899389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 15:00
136,5901.193533,5613.179052,1.179575399,3.215620434,8238.034084,10749.19271,1.622657914,4.423500141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9393.604035,13645.3331,1.824613049,4.974046599,5493.401181,4830.305181,1.090660631,2.973231396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 16:00
137,5681.59056,5198.124329,1.137806973,3.101756238,8230.078234,10748.01057,1.623141953,4.424819672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9368.857618,13605.00709,1.822588367,4.968527148,5504.646425,4859.974773,1.094228098,2.982956608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 17:00
138,5689.473422,5210.381202,1.137478979,3.100862099,8218.606974,10711.39423,1.618219352,4.411400252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9356.718915,13562.56968,1.817366264,4.954291263,5518.903209,4883.956147,1.095259466,2.985768201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 18:00
139,5674.897114,5185.85618,1.135871529,3.096480055,8208.618929,10695.76032,1.618337013,4.411721007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9351.642796,13560.13657,1.818608891,4.957678768,5513.849472,4877.585225,1.095494931,2.9864101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 19:00
140,5662.59581,5171.695175,1.134528724,3.092819458,8242.6281,10794.3616,1.625883574,4.432293558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9360.597374,13604.05754,1.821761359,4.966272656,5531.455786,4919.021165,1.1000088,2.998715281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,06-01-2021 20:00
