Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,THERMAL_EFF,DATE_TIME
118,4676.115079,3438.171074,0.916792421,2.148097469,9318.726166,13313.92935,1.758148392,4.119442992,9851.242283,14599.45468,1.824990221,4.276057249,9625.488057,14111.90284,1.801786343,4.221689225,36.46113317108481,05-01-2021 22:00
119,4675.513685,3438.623836,0.917085811,2.1487849,9325.266898,13335.84768,1.760018431,4.123824601,9839.531568,14575.94483,1.82396957,4.273665805,9628.454364,14125.25075,1.803022081,4.22458463,36.470607345958086,05-01-2021 23:00
120,4664.504759,3422.167963,0.91559805,2.14529899,9320.962616,13332.9994,1.76078512,4.125620996,9823.513419,14544.37319,1.823009231,4.271415674,9606.16028,14077.50948,1.800962383,4.21975864,36.388911247351594,06-01-2021 00:00
121,4659.258662,3430.732313,0.916874668,2.148290179,9284.959622,13295.55387,1.758623835,4.120556982,9838.03611,14638.42292,1.829238504,4.28601122,9611.544786,14146.43715,1.805716497,4.230897804,36.47080787896446,06-01-2021 01:00
122,4658.285694,3428.565398,0.916269876,2.146873116,9287.031523,13297.25207,1.758176845,4.119509659,9833.726775,14622.57788,1.827597179,4.282165502,9624.041558,14173.95109,1.806855386,4.233566284,36.51870850406007,06-01-2021 02:00
123,4664.161574,3435.164612,0.916104608,2.146485884,9297.969203,13309.93814,1.757361786,4.117599929,9830.839004,14598.78295,1.824349778,4.274556655,9630.371182,14174.19654,1.805140906,4.229549159,36.554026101184895,06-01-2021 03:00
124,4669.431609,3432.268606,0.915700048,2.145537979,9311.247412,13307.96577,1.757224435,4.117278108,9835.859513,14574.03388,1.822750518,4.270809496,9610.008772,14087.3207,1.799626718,4.2166291,36.441298549603765,06-01-2021 04:00
125,4683.593233,3475.436455,0.921752355,2.159718882,9318.987591,13391.57345,1.764124839,4.133446151,9831.313436,14632.47785,1.827831342,4.282714158,9609.116009,14152.27843,1.805171743,4.229621413,36.49687772083372,06-01-2021 05:00
126,4679.089631,3457.20368,0.91828318,2.151590404,9332.260459,13384.97123,1.761475084,4.127237622,9829.265677,14583.78249,1.822485198,4.270187835,9611.948777,14117.47716,1.800697038,4.219136921,36.49760095951876,06-01-2021 06:00
127,4674.815441,3452.725877,0.917435909,2.149605199,9335.603169,13399.83733,1.762009526,4.12848985,9831.057448,14595.33918,1.822686167,4.270658717,9616.757263,14136.38146,1.801440703,4.220879371,36.531386828872186,06-01-2021 07:00
128,4671.840089,3445.645689,0.916786041,2.148082521,9370.322483,13480.99451,1.76759697,4.141581554,9823.278361,14569.62194,1.821448706,4.267759276,9611.843094,14117.92697,1.800593445,4.218894198,36.50086371572723,06-01-2021 08:00
129,4671.421412,3456.700719,0.917786272,2.150426122,9394.872931,13576.58155,1.773238671,4.154800385,9819.376603,14595.64002,1.822437679,4.270076495,9603.349459,14131.02712,1.800854747,4.219506443,36.529432043078316,06-01-2021 09:00
130,4683.091741,3466.897695,0.918964542,2.153186874,9397.443034,13554.44025,1.771675861,4.151138631,9818.063384,14561.80553,1.820224504,4.264890899,9605.728935,14107.9452,1.799266667,4.215785479,36.501953263783406,06-01-2021 10:00
131,4678.8851,3462.594132,0.917579211,2.149940965,9402.291077,13569.28397,1.771056851,4.149688254,9839.382477,14618.13334,1.82212806,4.269351041,9608.652224,14117.52362,1.798353133,4.213645017,36.54529081149594,06-01-2021 11:00
132,4675.594475,3476.87097,0.920753156,2.157377702,9413.910768,13667.19411,1.780000797,4.170644435,9859.877054,14743.159,1.832488729,4.293626684,9590.927966,14142.9072,1.802625839,4.223656213,36.52422207518223,06-01-2021 12:00
133,4683.318174,3491.795485,0.921978177,2.160247995,9407.42294,13653.9755,1.778057921,4.166092166,9857.66274,14739.88409,1.831169585,4.290535854,9576.223796,14107.73917,1.799262826,4.215776479,36.50149811743676,06-01-2021 13:00
134,4672.985573,3471.619372,0.918906912,2.153051844,9381.804423,13576.51103,1.771941937,4.151762062,9869.440241,14756.22101,1.831057619,4.290273511,9560.686331,14055.28743,1.794878316,4.20550332,36.45462167219224,06-01-2021 14:00
135,4668.471282,3451.467548,0.915810382,2.145796495,9368.584651,13500.99061,1.76592389,4.137661433,9867.990706,14707.06769,1.826938171,4.280621407,9574.815104,14047.43403,1.793220676,4.201619374,36.467932186280535,06-01-2021 15:00
136,4667.3119,3458.147931,0.917508623,2.149775573,9352.623573,13492.1689,1.766923599,4.140003808,9868.272148,14741.73738,1.830730449,4.289506932,9560.878346,14044.74848,1.794750533,4.205203918,36.429880787606685,06-01-2021 16:00
137,4659.506336,3455.03014,0.916153145,2.14659961,9366.123363,13548.57414,1.768794939,4.144388464,9870.697598,14771.6187,1.830668757,4.289362387,9552.501703,14045.93789,1.793055899,4.201233293,36.46739906998728,06-01-2021 17:00
138,4651.787111,3440.531361,0.915467616,2.144993376,9366.508742,13550.01118,1.770796295,4.149077756,9869.310019,14769.52661,1.832544962,4.293758442,9536.746607,14007.56773,1.792580839,4.2001202,36.37741680381296,06-01-2021 18:00
139,4660.088005,3450.863613,0.916038529,2.146331058,9345.093998,13481.75039,1.765172534,4.135900961,9853.727794,14713.92183,1.827869992,4.282804718,9555.316032,14038.83659,1.793269374,4.201733476,36.444623029839526,06-01-2021 19:00
140,4665.603645,3465.126995,0.916523949,2.147468424,9363.02337,13535.00131,1.766410939,4.138802616,9864.545428,14748.8725,1.827642582,4.282271884,9550.083999,14032.64439,1.790660551,4.195620854,36.4816211134257,06-01-2021 20:00
141,4671.59722,3474.562049,0.91724136,2.14914936,9361.443,13526.17499,1.764979336,4.135448286,9871.125846,14760.53518,1.827536377,4.282023039,9546.885098,14019.79878,1.788967606,4.191654185,36.48271737813549,06-01-2021 21:00
142,4666.636476,3472.246566,0.917615801,2.150026696,9345.547642,13507.98537,1.764979661,4.135449049,9882.240633,14812.76932,1.831981903,4.292439163,9558.432688,14071.63716,1.793534948,4.202355731,36.52436377884013,06-01-2021 22:00
143,4486.170581,3182.087672,0.882542906,2.067848883,9331.656012,13488.42323,1.765340551,4.136294635,9915.45181,14915.28101,1.839927502,4.31105616,9559.946962,14092.45743,1.796570264,4.209467652,36.516605475083765,06-01-2021 23:00
144,4486.170581,3176.979637,0.880558132,2.063198444,9340.390909,13484.7863,1.762689236,4.130082452,9933.791271,14934.82952,1.838647327,4.308056634,9566.788864,14083.42036,1.793599253,4.202506401,36.55363768555711,07-01-2021 00:00
145,4486.170581,3179.440768,0.881314905,2.064971606,9353.76563,13529.05056,1.766397702,4.138771601,9929.965508,14937.73723,1.839797566,4.310751712,9563.146112,14085.54089,1.794611414,4.204877953,36.53852218012306,07-01-2021 01:00
146,4486.170581,3182.939619,0.882292301,2.067261701,9330.455842,13484.62242,1.764487551,4.134296006,9927.235676,14946.79758,1.841354894,4.314400621,9562.179297,14098.22963,1.796366927,4.20899122,36.53569762804554,07-01-2021 02:00
147,4486.170581,3192.882538,0.883575118,2.070267415,9345.365686,13554.68056,1.76910618,4.145117721,9919.65875,14962.3524,1.842339447,4.316707485,9561.343365,14128.81629,1.798332729,4.213597209,36.57493852924987,07-01-2021 03:00
148,4486.170581,3185.173352,0.880636265,2.063381514,9352.562511,13533.76605,1.764046577,4.133262779,9928.330271,14940.93658,1.837079695,4.304383584,9553.899914,14068.52306,1.790682976,4.195673398,36.574439301729925,07-01-2021 04:00
149,4486.170581,3181.327101,0.880613551,2.063328294,9395.505203,13632.01362,1.771177275,4.149970415,9931.873694,14940.08982,1.837903753,4.306314399,9549.272189,14048.00192,1.790329887,4.194846088,36.52829245705867,07-01-2021 05:00
150,4486.170581,3188.490913,0.881608444,2.065659385,9379.846527,13616.35494,1.770391946,4.148130344,9931.063429,14963.86698,1.839605631,4.310301996,9553.930222,14084.07695,1.792843695,4.200736086,36.57074738581396,07-01-2021 06:00
151,4486.170581,3183.301064,0.880402389,2.062833528,9409.867036,13671.22612,1.772834342,4.153853019,9931.09553,14941.78427,1.837278239,4.304848782,9557.1767,14071.66778,1.79102911,4.196484408,36.57554479176909,07-01-2021 07:00
152,4486.170581,3193.149675,0.882207797,2.067063704,9420.305169,13733.07163,1.777792627,4.165470567,9925.753295,14966.18703,1.839725188,4.310582125,9551.816572,14094.65027,1.793548715,4.202387989,36.58381582991881,07-01-2021 08:00
153,4486.170581,3183.433693,0.880605158,2.063308628,9425.743626,13711.94612,1.775753357,4.160692438,9926.745278,14931.02085,1.836775936,4.303671859,9547.997562,14050.05591,1.790011671,4.19410049,36.5401280397775,07-01-2021 09:00
154,4486.170581,3188.976385,0.881633042,2.065717019,9379.259491,13614.78572,1.770070151,4.147376361,9930.092871,14961.47015,1.839164835,4.309269185,9539.138808,14048.15825,1.790496874,4.19523735,36.52529218006094,07-01-2021 10:00
155,4486.170581,3194.877987,0.882078789,2.066761431,9391.041172,13662.06172,1.772568313,4.153229698,9921.354476,14957.98351,1.838467451,4.307635176,9545.497474,14081.98109,1.792095794,4.19898371,36.58056518518089,07-01-2021 11:00
156,4486.170581,3191.69028,0.881102808,2.06447465,9366.342604,13586.00897,1.766587229,4.139215673,9925.581594,14953.23022,1.837082608,4.304390408,9546.784389,14070.54062,1.790230563,4.194613366,36.58892855455213,07-01-2021 12:00
157,4486.170581,3194.6841,0.88323354,2.069467079,9387.416989,13660.53323,1.774640641,4.15808528,9905.778036,14926.95573,1.83889602,4.308639338,9549.678737,14101.1913,1.795539519,4.207052558,36.56021248655505,07-01-2021 13:00
158,4486.170581,3197.401412,0.882678921,2.068167574,9407.349432,13713.34803,1.776351711,4.162094416,9898.403689,14909.90815,1.836046641,4.301963077,9559.68985,14128.26401,1.795469268,4.206887954,36.63183723623347,07-01-2021 14:00
159,4486.170581,3199.707655,0.883589179,2.070300361,9406.063824,13721.84747,1.778067628,4.166114909,9894.645383,14913.05454,1.837423102,4.305188206,9548.973088,14113.35172,1.79570715,4.207445327,36.58832497947178,07-01-2021 15:00
160,4486.170581,3199.073707,0.883472558,2.070027112,9410.389131,13730.40988,1.778579877,4.167315138,9902.96621,14932.3904,1.838691421,4.308159949,9541.5429,14092.36305,1.794395546,4.204372163,36.560616926173005,07-01-2021 16:00
161,4486.170581,3198.796206,0.883349588,2.069738987,9400.72761,13704.17053,1.776746125,4.163018552,9910.558577,14949.95124,1.839625073,4.310347549,9525.819932,14050.24436,1.79152683,4.197650594,36.509714422043274,07-01-2021 17:00
162,4486.170581,3199.165882,0.883266822,2.069545059,9392.96032,13685.01343,1.775354754,4.159758489,9911.400202,14952.15443,1.839444006,4.309923299,9520.686829,14037.47256,1.790503015,4.195251737,36.497384146867006,07-01-2021 18:00
163,4486.170581,3197.734301,0.881858574,2.066245455,9383.032995,13647.07735,1.770598332,4.148613919,9913.215862,14941.88449,1.83638992,4.3027674,9526.009276,14037.08915,1.788123313,4.18967596,36.54495805188169,07-01-2021 19:00
164,4486.170581,3199.716318,0.882918753,2.068729514,9387.997277,13671.80867,1.773686372,4.155849375,9918.230118,14968.7583,1.839674873,4.310464233,9532.931784,14068.22167,1.79167136,4.197989238,36.55347973683889,07-01-2021 20:00
165,4486.170581,3194.617212,0.881159634,2.064607797,9397.090537,13670.65523,1.771597696,4.150955486,9909.214586,14918.79506,1.834503575,4.298347585,9534.916546,14047.73713,1.788245778,4.189962901,36.57017499162208,07-01-2021 21:00
166,4486.170581,3197.168397,0.881956569,2.066475062,9407.162156,13707.42136,1.774843098,4.15855965,9914.149594,14943.96967,1.836918748,4.304006475,9522.983088,14029.32449,1.787957877,4.189288334,36.52812265145617,07-01-2021 22:00
167,4486.170581,3203.442151,0.883387195,2.0698271,9422.984964,13773.36015,1.780374251,4.171519459,9933.609669,15020.88813,1.842760901,4.317694975,9514.397133,14033.54531,1.789494216,4.192888063,36.50774237493468,07-01-2021 23:00
168,4486.170581,3201.601793,0.883682488,2.07051899,9463.96536,13873.93411,1.787691565,4.188664348,9940.372236,15035.23677,1.844541219,4.321866364,9523.018776,14053.03297,1.791641428,4.197919105,36.514624936932336,08-01-2021 00:00
169,4486.170581,3190.833294,0.881172362,2.064637621,9436.821629,13762.60589,1.778437965,4.16698263,9940.39516,14988.899,1.839552361,4.310177183,9519.529204,14001.13503,1.786236316,4.185254615,36.4898606017456,08-01-2021 01:00
170,4486.170581,3200.587259,0.882845833,2.068558658,9434.280393,13791.66234,1.781280614,4.17364312,9927.6562,14993.69826,1.840781763,4.313057742,9510.670736,14014.20247,1.787996627,4.189379126,36.48795868466514,08-01-2021 02:00
171,4486.170581,3199.257375,0.882914382,2.068719273,9417.684357,13747.76999,1.779030415,4.168370774,9929.3872,14996.21042,1.84148922,4.314715354,9519.991854,14035.65927,1.789808784,4.193625114,36.506824374665506,08-01-2021 03:00
172,4486.170581,3188.923084,0.880434242,2.062908162,9407.528136,13680.33166,1.772418939,4.152879705,9915.892158,14916.4878,1.834335739,4.297954336,9520.285026,13994.0167,1.784956484,4.182255895,36.497459058267054,08-01-2021 04:00
173,4486.170581,3194.596286,0.881411882,2.065198829,9435.381662,13770.9577,1.778745162,4.16770241,9911.824728,14928.26121,1.835653674,4.301042334,9508.604193,13984.93717,1.784935098,4.182205787,36.47421596050732,08-01-2021 05:00
174,4486.170581,3185.162782,0.880275371,2.062535918,9449.593931,13776.45931,1.779203984,4.168777456,9920.585354,14918.39319,1.83514104,4.299841202,9514.944501,13970.88109,1.784151088,4.180368806,36.453567961689956,08-01-2021 06:00
175,4486.170581,3190.79057,0.882689673,2.068192767,9448.68972,13803.82328,1.784047975,4.180127207,9926.330199,14966.01364,1.841287748,4.314243294,9510.564691,13990.31113,1.788537597,4.190646649,36.414736685877266,08-01-2021 07:00
176,4486.170581,3185.24719,0.881151295,2.064588259,9451.721467,13787.05513,1.781354191,4.173815516,9913.790489,14908.37358,1.836203982,4.302331736,9520.41397,13991.0389,1.78701246,4.187073167,36.44771096716413,08-01-2021 08:00
177,4486.170581,3181.556883,0.880629361,2.063365336,9448.88924,13767.46056,1.780028296,4.170708867,9915.059409,14898.23663,1.835493255,4.300666463,9550.90558,14055.51922,1.790987122,4.196386029,36.53442741498931,08-01-2021 09:00
178,4486.170581,3183.130847,0.881064049,2.064383837,9454.388587,13788.42278,1.781824146,4.174916647,9913.637137,14902.67812,1.836298114,4.302552294,9554.760803,14072.7595,1.792608251,4.200184426,36.546159868502905,08-01-2021 10:00
179,4486.170581,3191.569279,0.882909806,2.068708551,9470.423402,13860.94288,1.787846921,4.189028356,9898.677479,14899.51841,1.837751644,4.305957998,9564.299168,14129.83722,1.797730229,4.212185516,36.58984017448438,08-01-2021 11:00
180,4486.170581,3191.025126,0.882507358,2.067765591,9463.768953,13839.66372,1.78583872,4.184323027,9905.604257,14912.21903,1.837857947,4.306207072,9554.017354,14099.61639,1.795243835,4.206359752,36.56215015534045,08-01-2021 12:00
181,4486.170581,3177.127337,0.880287576,2.062564516,9478.638378,13828.07524,1.78428007,4.180671019,9908.033627,14866.3598,1.834064883,4.297319705,9547.944207,14035.69458,1.790391213,4.19498978,36.49504021579498,08-01-2021 13:00
182,4486.170581,3178.691889,0.880320684,2.062642089,9461.324889,13788.74615,1.781457826,4.174058338,9921.199331,14903.9446,1.83594769,4.301731231,9533.5586,14004.02742,1.788095546,4.189610899,36.45944942252842,08-01-2021 14:00
183,4486.170581,3178.238188,0.881232136,2.064777674,9437.141029,13733.90746,1.779913121,4.170439005,9912.713976,14889.00451,1.837024563,4.304254406,9533.324485,14008.77181,1.79017901,4.194492576,36.4293544538089,08-01-2021 15:00
184,4486.170581,3185.529772,0.882412199,2.067542629,9431.709428,13745.79472,1.781146001,4.173327714,9913.072758,14917.31976,1.839294553,4.309573123,9529.101272,14023.61285,1.791664174,4.197972401,36.43771872208784,08-01-2021 16:00
185,4486.170581,3177.662972,0.882157401,2.066945623,9430.289786,13722.35616,1.781071588,4.17315336,9899.062375,14860.75207,1.837330365,4.304970918,9532.53082,14012.63568,1.792410045,4.199720018,36.394045746057266,08-01-2021 17:00
186,4486.170581,3172.131658,0.880262769,2.06250639,9460.093739,13770.64034,1.781885965,4.175061493,9918.513956,14882.04297,1.836354696,4.302684868,9526.807449,13971.1997,1.787574269,4.188389518,36.3845896050727,08-01-2021 18:00
187,4486.170581,3167.875704,0.880005545,2.0619037,9444.969671,13720.15444,1.779160478,4.16867552,9924.911359,14885.25374,1.837031427,4.304270488,9525.837968,13956.41633,1.787066656,4.18720015,36.3564139556266,08-01-2021 19:00
188,4486.170581,3175.843995,0.881133334,2.064546176,9469.542731,13809.70006,1.785193229,4.182810604,9921.518748,14905.95451,1.838623117,4.307999908,9520.440382,13969.96911,1.788183596,4.189817205,36.36898780602926,08-01-2021 20:00
189,4486.170581,3164.563196,0.879834909,2.061503891,9470.040482,13775.2433,1.783305851,4.178388367,9918.007929,14858.99074,1.836031394,4.301927353,9530.379109,13959.38652,1.787765661,4.18883796,36.349933137999386,08-01-2021 21:00
190,4486.170581,3171.191669,0.881823502,2.066163279,9470.092366,13805.96794,1.787572501,4.188385375,9915.572933,14885.81826,1.840057183,4.311360009,9524.797148,13975.14569,1.790955153,4.196311124,36.3261613965887,08-01-2021 22:00
191,4486.170581,3161.638803,0.879936937,2.061742947,9462.327507,13750.95402,1.782821959,4.177254582,9919.879399,14858.78826,1.837150734,4.304550031,9527.290266,13946.1587,1.788011505,4.189413986,36.31049496223435,08-01-2021 23:00
192,4486.170581,3169.420816,0.880645236,2.063402533,9449.839217,13742.56547,1.781704695,4.174636766,9913.16441,14866.32525,1.837140785,4.304526721,9533.962561,13986.18389,1.790090597,4.194285419,36.37241165747124,09-01-2021 00:00
193,4486.170581,3171.282166,0.882656948,2.06811609,9468.806864,13809.25373,1.789418969,4.192711755,9928.217165,14925.39482,1.844213766,4.321099122,9531.596297,13999.48777,1.794289517,4.204123731,36.32181153716042,09-01-2021 01:00
194,4486.170581,3160.589946,0.879081859,2.05973945,9493.553389,13821.04672,1.785995737,4.184690927,9916.72413,14841.19122,1.834771996,4.298976511,9535.008289,13956.86249,1.78742253,4.188033983,36.350337444524584,09-01-2021 02:00
195,4486.170581,3157.119891,0.880368416,2.062753928,9488.252993,13808.30109,1.788443551,4.190426295,9920.683788,14852.90619,1.838899006,4.308646334,9533.125665,13953.39251,1.790431479,4.195084125,36.28022578799314,09-01-2021 03:00
196,4486.170581,3150.581526,0.879258255,2.060152756,9518.017484,13859.25232,1.791147487,4.196761772,9916.446201,14816.05285,1.836055085,4.301982862,9529.426422,13920.27565,1.787783235,4.188879137,36.247732978713685,09-01-2021 04:00
197,4486.170581,3151.085233,0.879507674,2.060737159,9516.293013,13858.033,1.791394538,4.197340628,9914.97445,14815.9194,1.836459232,4.302929802,9513.853184,13884.31287,1.785811924,4.184260241,36.19399716732047,09-01-2021 05:00
198,4486.170581,3151.427021,0.8787533,2.058969617,9540.983338,13916.04626,1.793564917,4.202425951,9913.747102,14808.13881,1.834448506,4.298218556,9516.262534,13885.45315,1.784377584,4.180899501,36.22606596618855,09-01-2021 06:00
199,4486.170581,3154.514653,0.880415854,2.062865077,9553.938569,13968.01786,1.799284524,4.21582732,9901.241699,14796.60131,1.836123424,4.302142986,9524.441734,13925.45774,1.789262617,4.192345415,36.23124571259095,09-01-2021 07:00
