Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5,THERMAL_EFF,DATE_TIME
102,9077.92195,13422.30345,1.83843199,4.991103409,7933.884706,10499.20119,1.608825446,4.367751546,0.0,0.0,0.0,0.0,6319.632734,6771.636499,1.299163268,3.527059066,8680.012841,12346.39957,1.749907368,4.750770591,32.77573452748774,05-01-2021 06:00
103,9060.470609,13406.79375,1.839239065,4.993294512,7955.049814,10575.12225,1.6162396,4.38788001,0.0,0.0,0.0,0.0,6312.625148,6772.359402,1.300653575,3.531105054,8677.19845,12367.33548,1.753226,4.759780243,32.769167194877554,05-01-2021 07:00
104,9065.654572,13417.95103,1.838803007,4.992110672,7944.200067,10547.97478,1.613176801,4.37956491,0.0,0.0,0.0,0.0,6305.648278,6757.39246,1.29838243,3.524939191,8708.552851,12446.49679,1.757673577,4.771854835,32.89546822533657,05-01-2021 08:00
105,9078.608204,13451.7023,1.841335166,4.998985155,7944.009441,10546.82287,1.613240337,4.3797374,0.0,0.0,0.0,0.0,6309.140142,6764.428943,1.299141735,3.527000606,8717.202403,12468.71488,1.759459809,4.776704223,32.92073390030465,05-01-2021 09:00
106,9066.832279,13382.59924,1.834603812,4.980710405,7958.200905,10550.79232,1.611813145,4.375862762,0.0,0.0,0.0,0.0,6306.444959,6738.963087,1.295364868,3.516746904,8721.340441,12443.70175,1.755788633,4.766737458,32.92338839445902,05-01-2021 10:00
107,9069.416183,13409.35008,1.837829283,4.989467138,7945.383117,10535.0808,1.611907144,4.376117957,0.0,0.0,0.0,0.0,6295.076113,6724.585482,1.295021335,3.515814257,8726.009135,12473.73818,1.759177431,4.775937604,32.93928322104073,05-01-2021 11:00
108,9081.291747,13444.72075,1.837721935,4.989175701,7954.781304,10564.63217,1.611870687,4.376018979,0.0,0.0,0.0,0.0,6316.935143,6777.00933,1.297974998,3.523833067,8724.489524,12475.33518,1.756831852,4.769569663,32.98748388627529,05-01-2021 12:00
109,9077.053498,13480.19585,1.842683638,5.002646081,7957.375852,10608.34603,1.617429839,4.391111352,0.0,0.0,0.0,0.0,6313.548939,6794.066004,1.301402435,3.533138111,8715.641166,12496.46359,1.760787589,4.780308974,32.96911768482872,05-01-2021 13:00
110,9070.972764,13413.321,1.835424798,4.982939273,7937.505041,10518.24173,1.608233493,4.366144472,0.0,0.0,0.0,0.0,6302.030083,6742.560708,1.294709298,3.514967115,8692.662633,12390.09298,1.750786119,4.753156285,32.87521758140997,05-01-2021 14:00
111,9060.177629,13426.57051,1.838443731,4.991135284,7937.436494,10551.46622,1.612578508,4.377940621,0.0,0.0,0.0,0.0,6296.424017,6752.447242,1.297178562,3.521670847,8703.549378,12456.51834,1.757449663,4.77124694,32.92614921692136,05-01-2021 15:00
112,9049.933874,13374.88668,1.832202419,4.974190936,7940.204051,10540.69881,1.609422438,4.369372301,0.0,0.0,0.0,0.0,6304.496796,6758.499276,1.295735594,3.517753375,8714.354822,12462.22826,1.755280965,4.765359206,32.981941984915665,05-01-2021 16:00
113,9040.44051,13381.73361,1.83496026,4.981678115,7948.525073,10585.95724,1.614878929,4.384185965,0.0,0.0,0.0,0.0,6292.577706,6748.912532,1.296529432,3.519908544,8717.023265,12498.99453,1.76013075,4.778525741,32.98810078627928,05-01-2021 17:00
114,9039.048046,13387.23843,1.835251839,4.982469714,7942.438263,10579.581,1.61436953,4.382803012,0.0,0.0,0.0,0.0,6325.043876,6824.340443,1.303368604,3.538476003,8706.341913,12481.25178,1.758887527,4.775150551,32.96455671475125,05-01-2021 18:00
115,9033.33735,13370.25174,1.833958228,4.978957727,7911.839602,10502.99591,1.608508874,4.366892096,0.0,0.0,0.0,0.0,6339.53328,6854.531034,1.306002225,3.545625942,8611.621039,12237.10311,1.741619497,4.728270099,32.64017710514378,05-01-2021 19:00
116,9016.026216,13310.28067,1.826883083,4.959749631,7901.709948,10468.21992,1.603183564,4.352434572,0.0,0.0,0.0,0.0,6333.338581,6835.895013,1.302174055,3.535232959,8580.957351,12146.97405,1.732477506,4.703450786,32.570742879606215,05-01-2021 20:00
117,8994.751706,13253.39156,1.82269173,4.948370654,7867.046155,10382.32783,1.596375601,4.33395184,0.0,0.0,0.0,0.0,6334.84042,6838.377928,1.302075108,3.534964333,8574.910607,12130.19067,1.730990485,4.699413718,32.553681629400074,05-01-2021 21:00
118,9003.039294,13281.87094,1.826872506,4.959720917,7873.488,10401.76869,1.599938259,4.343623991,0.0,0.0,0.0,0.0,6341.183318,6853.50394,1.305135979,3.543274198,8571.293672,12126.50748,1.732921662,4.70465661,32.507530107756885,05-01-2021 22:00
119,9013.227625,13320.0001,1.827146275,4.960464162,7902.387981,10484.47712,1.604059401,4.354812357,0.0,0.0,0.0,0.0,6340.662621,6862.088672,1.304183772,3.540689079,8565.752577,12124.11354,1.730470209,4.698001235,32.54715504280644,05-01-2021 23:00
120,9008.690449,13310.13493,1.829187083,4.966004689,7768.59146,10157.40679,1.581660775,4.294003004,0.0,0.0,0.0,0.0,6332.177487,6841.758923,1.304291471,3.54098147,8565.660954,12124.04814,1.732986936,4.704833822,32.49971318727118,06-01-2021 00:00
121,8992.847173,13267.39593,1.824053237,4.952066967,7768.824969,10159.16397,1.579869303,4.28913939,0.0,0.0,0.0,0.0,6348.014475,6877.274584,1.305821977,3.545136592,8558.52449,12105.10227,1.729547588,4.695496438,32.51345427111658,06-01-2021 01:00
122,9002.673841,13277.86482,1.823820516,4.951435161,7783.959234,10184.58434,1.580981425,4.292158656,0.0,0.0,0.0,0.0,6356.878176,6888.638141,1.306177368,3.546101434,8543.64827,12053.6401,1.725027643,4.683225378,32.460060594274815,06-01-2021 02:00
123,9008.68649,13332.24385,1.828135247,4.963149092,7774.341988,10193.07305,1.582087526,4.295161576,0.0,0.0,0.0,0.0,6356.207175,6909.968751,1.308515151,3.552448209,8497.095446,11971.88502,1.719753533,4.668906856,32.33876957458315,06-01-2021 03:00
124,9006.229103,13310.50301,1.825784694,4.956767648,7771.709833,10174.63389,1.579918423,4.289272744,0.0,0.0,0.0,0.0,6335.666422,6857.428825,1.303140175,3.53785585,8482.694984,11922.31773,1.715506013,4.657375391,32.284615019190404,06-01-2021 04:00
125,9000.553517,13325.33243,1.828338426,4.963700697,7768.479187,10190.64236,1.582502646,4.296288573,0.0,0.0,0.0,0.0,6327.963538,6856.874272,1.3042117,3.540764901,8483.722152,11951.84388,1.719045075,4.666983485,32.2979391619113,06-01-2021 05:00
126,8999.416038,13347.00082,1.829259624,4.966201629,7768.609382,10212.82327,1.58375161,4.299679348,0.0,0.0,0.0,0.0,6318.293426,6851.555706,1.303300093,3.538290005,8500.368558,12017.49071,1.723109469,4.678017786,32.398737793993504,06-01-2021 06:00
127,9007.403787,13333.62271,1.825088065,4.95487639,7768.930202,10188.6771,1.579162295,4.287219956,0.0,0.0,0.0,0.0,6323.55497,6846.562373,1.300530306,3.530770395,8501.472722,11991.00414,1.718279848,4.664905992,32.418194324855065,06-01-2021 07:00
128,9023.52222,13368.70766,1.828623062,4.964473446,7759.122838,10157.53846,1.577817582,4.283569236,0.0,0.0,0.0,0.0,6315.655019,6823.671921,1.299243718,3.527277477,8486.078973,11944.49559,1.716107807,4.659009185,32.33332833633531,06-01-2021 08:00
129,9026.934595,13406.03594,1.832744436,4.97566244,7774.911162,10217.9383,1.583783907,4.299767031,0.0,0.0,0.0,0.0,6296.428643,6796.965917,1.297915215,3.523670765,8515.816774,12045.87296,1.724795038,4.682593885,32.44351866577719,06-01-2021 09:00
130,9025.40559,13397.91849,1.829092413,4.965747673,7793.877659,10263.77564,1.58444883,4.301572211,0.0,0.0,0.0,0.0,6297.989515,6801.808361,1.296053235,3.51861573,8542.23458,12110.6632,1.726340331,4.686789154,32.58882294933141,06-01-2021 10:00
131,9019.337937,13381.73537,1.829134714,4.965862516,7770.919799,10206.24779,1.581015518,4.292251216,0.0,0.0,0.0,0.0,6298.430621,6800.904117,1.296735236,3.520467275,8551.505902,12133.36034,1.729074286,4.694211485,32.598274192669166,06-01-2021 11:00
132,9006.807241,13334.92547,1.823749719,4.951242956,7778.629148,10215.52189,1.579792665,4.288931328,0.0,0.0,0.0,0.0,6306.147254,6812.059409,1.296155984,3.51889468,8544.012073,12102.46894,1.724876384,4.68281473,32.59441311181779,06-01-2021 12:00
133,8990.541142,13332.01503,1.826002531,4.957359048,7790.071671,10274.29199,1.586418821,4.30692048,0.0,0.0,0.0,0.0,6290.657005,6799.219487,1.296835377,3.520739143,8557.235206,12172.34075,1.732145915,4.702550558,32.645008985605415,06-01-2021 13:00
134,8991.266134,13305.67046,1.822012355,4.946526239,7789.789703,10252.42027,1.582832126,4.29718307,0.0,0.0,0.0,0.0,6297.243196,6799.195115,1.295213326,3.516335486,8552.233213,12133.96127,1.727347927,4.689524645,32.63246991512017,06-01-2021 14:00
135,8989.887513,13348.9891,1.826883051,4.959749545,7804.221186,10324.84255,1.589975459,4.316576289,0.0,0.0,0.0,0.0,6301.928161,6834.841458,1.299881586,3.529009204,8556.699139,12188.72782,1.73305501,4.705018634,32.671810091204975,06-01-2021 15:00
136,8990.839036,13338.37489,1.825718899,4.956589023,7791.48221,10282.91656,1.586422707,4.30693103,0.0,0.0,0.0,0.0,6307.285708,6839.12551,1.299924725,3.529126321,8576.222856,12225.95798,1.735223136,4.710904814,32.730657852525944,06-01-2021 16:00
137,9013.311487,13379.80424,1.826649987,4.959116805,7818.345681,10335.17033,1.588736001,4.31321132,0.0,0.0,0.0,0.0,6291.940568,6797.555824,1.294716525,3.514986736,8563.405654,12178.17629,1.730118819,4.697047256,32.69892622897048,06-01-2021 17:00
138,9021.009122,13431.66299,1.831078949,4.97114086,7823.473685,10374.22174,1.592485794,4.32339152,0.0,0.0,0.0,0.0,6295.935316,6824.165992,1.297810255,3.523385811,8539.884179,12147.83851,1.728770248,4.693386062,32.64291206876157,06-01-2021 18:00
139,9016.488194,13406.92639,1.8266938,4.959235753,7816.563023,10349.40702,1.588190333,4.311729904,0.0,0.0,0.0,0.0,6301.307538,6831.906251,1.296498573,3.519824767,8543.47748,12146.66825,1.726117731,4.686184824,32.68992479636481,06-01-2021 19:00
140,9041.398321,13473.16511,1.83279485,4.97579931,7811.511461,10335.16902,1.588426007,4.312369726,0.0,0.0,0.0,0.0,6287.127724,6799.46261,1.294690574,3.514916284,8538.810118,12134.69111,1.726838585,4.688141848,32.644058443436606,06-01-2021 20:00
141,9027.803978,13450.04255,1.830836674,4.970483115,7817.501324,10360.66117,1.589976887,4.316580165,0.0,0.0,0.0,0.0,6301.617329,6838.304891,1.297913063,3.523664921,8537.732091,12143.63695,1.727016842,4.688625792,32.66475213896173,06-01-2021 21:00
142,9039.074732,13507.13525,1.835533228,4.983233648,7832.114789,10418.75483,1.595090552,4.330463098,0.0,0.0,0.0,0.0,6306.818569,6864.925579,1.300998937,3.532042666,8525.093161,12136.78286,1.727329339,4.689474182,32.64040940207442,06-01-2021 22:00
143,9018.236993,13426.66654,1.826068081,4.957537008,7844.411742,10431.40162,1.592484999,4.323389363,0.0,0.0,0.0,0.0,6310.710035,6862.804267,1.297780005,3.523303685,8529.830065,12126.98677,1.722737318,4.677007444,32.70099801505276,06-01-2021 23:00
144,9015.609712,13430.17664,1.829229038,4.966118593,7847.89098,10445.35069,1.596158158,4.333361511,0.0,0.0,0.0,0.0,6325.24681,6896.85431,1.303054268,3.537622622,8548.941126,12183.71676,1.729516852,4.695412994,32.725188831612215,07-01-2021 00:00
145,9022.962392,13476.35398,1.831358412,4.971899565,7824.885075,10413.28301,1.592863867,4.32441794,0.0,0.0,0.0,0.0,6332.806104,6930.587018,1.305358312,3.543877803,8550.094262,12212.92493,1.730606559,4.698371409,32.78298592604165,07-01-2021 01:00
146,9032.850799,13480.62842,1.831256397,4.971622608,7807.851836,10353.27199,1.587983668,4.311168834,0.0,0.0,0.0,0.0,6338.981741,6931.70137,1.305217968,3.543496786,8529.512512,12139.49539,1.725037291,4.683251571,32.69108325701037,07-01-2021 02:00
147,9032.938525,13497.64162,1.832296723,4.974446959,7818.335144,10393.28733,1.590957086,4.319241277,0.0,0.0,0.0,0.0,6351.045785,6968.347177,1.3085282,3.552483635,8560.890974,12235.84179,1.73174975,4.701475022,32.8228194872209,07-01-2021 03:00
148,9014.142433,13447.88719,1.827999157,4.962779625,7835.448459,10435.82749,1.593326745,4.325674593,0.0,0.0,0.0,0.0,6344.100752,6953.978542,1.30650705,3.546996477,8563.364174,12241.905,1.731246619,4.700109087,32.84862775500915,07-01-2021 04:00
149,9021.147873,13482.60773,1.830507609,4.969589747,7811.411712,10391.16535,1.590165953,4.317093453,0.0,0.0,0.0,0.0,6326.035844,6924.420263,1.303972467,3.540115413,8570.710835,12276.79669,1.733861681,4.70720864,32.892567920873915,07-01-2021 05:00
150,9013.198278,13425.79315,1.824915248,4.954407215,7822.418059,10389.87189,1.588547536,4.312699662,0.0,0.0,0.0,0.0,6361.064841,6981.082268,1.307805697,3.550522134,8568.36306,12238.13422,1.729513956,4.695405132,32.871407945382025,07-01-2021 06:00
151,8999.787084,13411.98971,1.825943671,4.957199249,7824.682364,10411.30511,1.591916898,4.321847041,0.0,0.0,0.0,0.0,6353.907354,6975.983831,1.30880953,3.55324741,8575.724895,12275.24232,1.733906193,4.707329485,32.8875590849039,07-01-2021 07:00
152,9000.074357,13401.82166,1.823018672,4.949258258,7826.465217,10409.08578,1.589795682,4.316088216,0.0,0.0,0.0,0.0,6364.582384,6995.488028,1.308925116,3.55356121,8566.111581,12241.81687,1.72940953,4.69512163,32.88328493062591,07-01-2021 08:00
153,8988.628298,13406.66023,1.82445217,4.953150019,7834.047518,10457.13203,1.594435725,4.328685328,0.0,0.0,0.0,0.0,6369.986101,7027.305319,1.312586009,3.56350006,8539.326441,12206.2959,1.728050554,4.691432186,32.813655568618785,07-01-2021 09:00
154,9000.21655,13411.94444,1.822829846,4.948745621,7824.406332,10414.82935,1.58950541,4.315300166,0.0,0.0,0.0,0.0,6392.932575,7064.964232,1.314510305,3.568724271,8705.351787,12609.49909,1.754083302,4.762107708,33.39448769663336,07-01-2021 10:00
155,8994.244327,13419.58313,1.824793958,4.954077928,7821.271398,10425.53849,1.591552307,4.320857225,0.0,0.0,0.0,0.0,6403.739337,7101.163375,1.318807935,3.580391777,8706.955134,12635.15787,1.757208104,4.770591136,33.40293589695374,07-01-2021 11:00
156,9001.918008,13413.47393,1.824869272,4.954282395,7807.288167,10368.57475,1.587745452,4.310522108,0.0,0.0,0.0,0.0,6410.371782,7099.324322,1.319062564,3.581083063,8698.564759,12588.15324,1.754463924,4.763141047,33.330723710756146,07-01-2021 12:00
157,9004.637807,13443.91899,1.825893468,4.957062956,7790.959835,10349.617,1.585439242,4.304261048,0.0,0.0,0.0,0.0,6401.413246,7095.335407,1.317970537,3.57811835,8666.371795,12528.369,1.749322054,4.749181539,33.26993327513917,07-01-2021 13:00
158,8996.620077,13418.73411,1.823746282,4.951233625,7769.033743,10292.35471,1.580682033,4.291345846,0.0,0.0,0.0,0.0,6404.200872,7098.928778,1.317890755,3.577901753,8670.300741,12534.00283,1.749197554,4.748843536,33.28726336145919,07-01-2021 14:00
159,9004.04888,13474.38482,1.830332641,4.969114731,7768.510381,10318.73963,1.585226931,4.303684653,0.0,0.0,0.0,0.0,6407.799284,7125.528271,1.322395858,3.59013252,8660.047975,12541.31695,1.752476829,4.757746342,33.244363644065096,07-01-2021 15:00
160,9001.935102,13429.47163,1.825436298,4.955821797,7766.271766,10282.60701,1.58091762,4.291985433,0.0,0.0,0.0,0.0,6403.792791,7095.272492,1.318352427,3.579155131,8678.351036,12552.42617,1.751569318,4.755282569,33.291051420925264,07-01-2021 16:00
161,9017.427572,13493.58106,1.82968302,4.967351096,7784.601691,10347.07265,1.585658343,4.30485588,0.0,0.0,0.0,0.0,6393.435828,7086.766109,1.317495173,3.576827799,8676.646495,12570.71978,1.752734382,4.758445566,33.31740779483752,07-01-2021 17:00
162,9004.025662,13459.85292,1.828344634,4.963717552,7789.178389,10358.52121,1.587403971,4.309595033,0.0,0.0,0.0,0.0,6392.632265,7084.662034,1.318043161,3.578315517,8665.867438,12544.10486,1.751860363,4.756072717,33.26345483332632,07-01-2021 18:00
163,9000.208924,13458.14644,1.828556962,4.964293995,7788.869805,10364.61698,1.588173483,4.311684157,0.0,0.0,0.0,0.0,6384.306748,7070.86712,1.317063262,3.575655216,8662.218674,12543.10247,1.752237817,4.757097455,33.2536319828903,07-01-2021 19:00
164,8987.94374,13409.46794,1.823294425,4.950006892,7779.39456,10329.3427,1.583716495,4.299584015,0.0,0.0,0.0,0.0,6391.476628,7078.789183,1.316218221,3.57336104,8688.141448,12595.16086,1.753921385,4.761668123,33.35959428581401,07-01-2021 20:00
165,8968.692331,13391.55932,1.824046213,4.952047897,7761.252123,10310.16386,1.583968856,4.300269143,0.0,0.0,0.0,0.0,6399.528368,7114.020473,1.320811442,3.585831039,8688.70504,12627.23539,1.758008242,4.772763408,33.366798188065,07-01-2021 21:00
166,8964.632922,13358.99837,1.821790768,4.94592466,7746.702378,10254.99956,1.579662336,4.288577503,0.0,0.0,0.0,0.0,6409.371121,7121.744655,1.3214121,3.587461747,8692.302383,12614.52706,1.757056966,4.770180816,33.351263807078695,07-01-2021 22:00
167,8963.878538,13344.04635,1.819638009,4.940080199,7744.183879,10238.94096,1.577400705,4.282437468,0.0,0.0,0.0,0.0,6412.191827,7120.87508,1.320406021,3.584730372,8671.704476,12549.09514,1.751407447,4.75484311,33.28529304912159,07-01-2021 23:00
168,8969.100517,13385.42092,1.823757966,4.951265346,7765.881006,10313.60388,1.584186302,4.300859479,0.0,0.0,0.0,0.0,6414.725861,7141.776218,1.323277146,3.592525102,8664.935701,12557.89959,1.753286384,4.759944179,33.27295028785196,08-01-2021 00:00
169,8963.893043,13346.08447,1.818412431,4.936752913,7765.48958,10294.2108,1.580458924,4.290740135,0.0,0.0,0.0,0.0,6431.52499,7166.180764,1.323440715,3.592969172,8638.550121,12466.38321,1.744357936,4.735704606,33.19953740248675,08-01-2021 01:00
170,8942.584454,13274.86078,1.815204069,4.928042628,7755.188844,10253.75134,1.578845409,4.286359651,0.0,0.0,0.0,0.0,6434.036411,7160.280679,1.324227618,3.595105512,8650.178429,12480.45335,1.746938088,4.742709381,33.187918321553255,08-01-2021 02:00
171,8918.248054,13237.64741,1.812325232,4.920226962,7749.742073,10263.63215,1.579355602,4.287744759,0.0,0.0,0.0,0.0,6458.211038,7230.589228,1.330165572,3.611226284,8641.243745,12483.6312,1.746801571,4.742338755,33.19896321491892,08-01-2021 03:00
172,8937.696163,13292.86846,1.818760234,4.937697154,7752.574217,10270.9784,1.582324907,4.295806036,0.0,0.0,0.0,0.0,6460.648408,7235.611626,1.332658385,3.617993945,8637.733932,12477.48437,1.748997619,4.74830074,33.14095211987957,08-01-2021 04:00
173,8936.216378,13267.72972,1.81406304,4.924944884,7747.434078,10243.44738,1.577524523,4.282773617,0.0,0.0,0.0,0.0,6455.045757,7213.188312,1.328371473,3.606355538,8631.138939,12440.52794,1.74343074,4.73318739,33.148301232998286,08-01-2021 05:00
174,8927.955283,13260.21396,1.815570156,4.929036509,7738.316036,10230.95392,1.578404552,4.285162783,0.0,0.0,0.0,0.0,6441.993826,7190.985966,1.328010678,3.605376025,8369.490674,11784.6475,1.699245782,4.613230983,32.217182777885334,08-01-2021 06:00
175,8931.828163,13231.6715,1.810875611,4.91629143,7727.237155,10174.3424,1.571671787,4.266884201,0.0,0.0,0.0,0.0,6433.947993,7152.593266,1.322550874,3.590553369,8372.772617,11758.7231,1.694804604,4.601173761,32.23054827893357,08-01-2021 07:00
176,8918.55151,13244.45752,1.815515686,4.928888628,7730.055027,10217.2775,1.578263708,4.284780408,0.0,0.0,0.0,0.0,6434.608335,7179.153882,1.327765059,3.604709201,8364.776604,11780.91616,1.700017344,4.615325674,32.192364629656026,08-01-2021 08:00
177,8914.644467,13200.90581,1.811673569,4.918457781,7738.99364,10211.57443,1.57698511,4.281309182,0.0,0.0,0.0,0.0,6452.930792,7199.834254,1.32894387,3.607909522,8378.836329,11785.98476,1.699519685,4.613974594,32.21564574509269,08-01-2021 09:00
178,8928.803996,13247.46257,1.813246479,4.922728026,7736.482231,10215.69467,1.575957243,4.278518657,0.0,0.0,0.0,0.0,6451.357572,7204.276636,1.328172173,3.605814465,8383.670368,11808.24105,1.6996993,4.614462224,32.27306997323514,08-01-2021 10:00
179,8927.154865,13221.81577,1.811684797,4.918488263,7740.897742,10208.0114,1.57552475,4.277344495,0.0,0.0,0.0,0.0,6428.048313,7139.289326,1.322460724,3.590308625,8381.363324,11781.88314,1.697910721,4.609606466,32.23495180790703,08-01-2021 11:00
180,8903.409282,13164.01113,1.80686852,4.9054127,7715.885001,10152.05385,1.570597817,4.263968513,0.0,0.0,0.0,0.0,6420.693581,7126.893798,1.320666173,3.585436651,8379.085179,11780.88137,1.697077324,4.607343901,32.24803951232009,08-01-2021 12:00
181,8908.460978,13171.60848,1.810317228,4.914775493,7692.023717,10085.48981,1.568077609,4.257126478,0.0,0.0,0.0,0.0,6418.285942,7114.209437,1.321665197,3.588148871,8367.445602,11744.07944,1.697215919,4.607720169,32.14467570648169,08-01-2021 13:00
182,8927.680093,13236.30646,1.816400168,4.931289882,7707.215794,10132.59142,1.573069302,4.270678272,0.0,0.0,0.0,0.0,6420.385177,7125.594477,1.323846339,3.594070387,8366.318279,11753.69469,1.699428618,4.613727358,32.129106124634866,08-01-2021 14:00
