Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,THERMAL_EFF
06-01-2021 20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9879.876991,15831.07221,1.945500476,4.87472458,5010.538977,4257.68634,1.021574221,2.559697634,19.38520062774062
06-01-2021 21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9895.058448,15845.87478,1.946301567,4.876731825,5011.41921,4250.562413,1.020669298,2.557430223,19.369923580230537
06-01-2021 22.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.33038,4238.840269,1.019580451,2.554701962,19.3371342626945
06-01-2021 23.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5029.015818,4293.037228,1.02583694,2.570378475,19.464931596283947
07-01-2021 0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.336911,4300.495464,1.024831632,2.567859535,19.51787504629338
07-01-2021 1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.844721,4306.055509,1.026665202,2.572453802,19.50820644475996
07-01-2021 2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5048.981629,4313.822755,1.02715711,2.573686347,19.53403589205686
07-01-2021 3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5057.189123,4327.299642,1.028533388,2.577134804,19.56884240064264
07-01-2021 4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5064.229611,4361.537589,1.032445352,2.586936779,19.648939133182463
07-01-2021 5.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5056.756365,4330.403238,1.02883694,2.577895395,19.57709962347885
07-01-2021 6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5024.297698,4274.003543,1.02290572,2.563033891,19.434162588405037
07-01-2021 7.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5031.005314,4295.387364,1.025474175,2.569469515,19.48247683324917
07-01-2021 8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5026.736521,4295.196889,1.025035324,2.568369913,19.489953613596363
07-01-2021 9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5023.229903,4283.737031,1.024317232,2.566570633,19.451580050840693
07-01-2021 10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5028.116586,4296.803753,1.024915429,2.5680695,19.499525740392677
07-01-2021 11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5023.349395,4283.694762,1.024188393,2.566247809,19.453835026453582
07-01-2021 12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.93648,4305.32806,1.02483813,2.567875816,19.539683976657564
07-01-2021 13.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5036.980122,4309.359346,1.026231938,2.571368198,19.531416660750374
07-01-2021 14.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5055.57626,4346.266719,1.030801719,2.582818424,19.6113640321644
07-01-2021 15.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5055.373292,4337.950938,1.029435475,2.579395108,19.59981926789294
07-01-2021 16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5061.603084,4348.651914,1.030414602,2.58184845,19.629498432498853
07-01-2021 17.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5063.931931,4347.856538,1.029908032,2.580579167,19.635561351517723
07-01-2021 18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5046.58032,4315.8617,1.027018934,2.573340125,19.545898097609076
07-01-2021 19.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5044.778031,4310.264306,1.026179003,2.571235562,19.536525964748638
07-01-2021 20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5056.529136,4347.925024,1.031269325,2.583990078,19.609950962106335
07-01-2021 21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5089.675631,4410.084148,1.03835042,2.601732755,19.754657044532074
07-01-2021 22.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5081.682873,4374.959831,1.033229454,2.588901456,19.694449819764454
07-01-2021 23.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5102.244379,4413.068881,1.037361235,2.599254213,19.786876920184373
08-01-2021 0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5098.502208,4420.387403,1.038809639,2.602883394,19.79205654007998
08-01-2021 1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5098.732011,4420.508956,1.038265926,2.601521044,19.802965660259094
08-01-2021 2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5122.184282,4467.083162,1.044388933,2.616863097,19.894285108449683
08-01-2021 3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5114.881622,4443.920157,1.040347484,2.606736679,19.86801079693535
08-01-2021 4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5137.462709,4491.584517,1.047711795,2.625188995,19.939960975084194
08-01-2021 5.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5143.843973,4490.773566,1.045847365,2.620517403,19.97190134595919
08-01-2021 6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5121.242668,4462.648375,1.043566411,2.614802154,19.890199438833793
08-01-2021 7.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.630188,4446.689365,1.040789008,2.60784298,19.87195778569957
08-01-2021 8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5141.965855,4491.847067,1.045932125,2.620729781,19.975056681947088
08-01-2021 9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5126.24979,4459.836911,1.04377976,2.615336728,19.873605629727155
08-01-2021 10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5126.161048,4470.028294,1.04532215,2.619201404,19.889628899525384
08-01-2021 11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5108.083239,4419.969919,1.038465502,2.60202111,19.796745545594387
08-01-2021 12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.242251,4443.066091,1.042182398,2.611334315,19.829218607422998
08-01-2021 13.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5126.98404,4464.922222,1.043582761,2.61484312,19.9000222822664
08-01-2021 14.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5122.745675,4455.558386,1.044657746,2.617536647,19.83785316055128
08-01-2021 15.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5163.104215,4524.675714,1.051172923,2.633861336,20.02072748315494
08-01-2021 16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5168.613852,4533.840423,1.052343917,2.636795426,20.03895621450361
08-01-2021 17.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5188.424402,4571.50222,1.056758267,2.6478562,20.121013020104463
08-01-2021 18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5178.418837,4540.296493,1.05272872,2.637759604,20.060155910904115
08-01-2021 19.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5157.133733,4510.469221,1.050058981,2.631070199,19.979038828383832
08-01-2021 20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5170.240123,4542.499045,1.053642076,2.640048146,20.05248962877661
08-01-2021 21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5158.711381,4511.666566,1.05057903,2.632373255,19.97444996059873
08-01-2021 22.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5152.610375,4496.049311,1.047068291,2.623576606,19.972048823360282
08-01-2021 23.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5173.529117,4535.563483,1.053345549,2.639305156,20.02750951062832
09-01-2021 0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5198.754037,4582.493816,1.059260412,2.654125677,20.12174806245223
09-01-2021 1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5232.87973,4633.587646,1.063708554,2.665271121,20.261019364918077
09-01-2021 2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5244.148211,4662.32785,1.067277046,2.674212479,20.31852610847703
09-01-2021 3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5252.213256,4673.288932,1.06819751,2.67651883,20.348745140110207
09-01-2021 4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5231.97184,4643.531638,1.065537684,2.669854263,20.269645640734282
09-01-2021 5.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5243.500016,4663.896285,1.067251815,2.674149257,20.32584189606768
09-01-2021 6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5278.889509,4723.03315,1.072714211,2.687836058,20.47875361001459
09-01-2021 7.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5302.303377,4776.337196,1.079888044,2.705811104,20.57229803234098
09-01-2021 8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5320.87116,4807.879494,1.083165542,2.714023336,20.645494963191428
09-01-2021 9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5325.724239,4812.951536,1.08317422,2.714045078,20.66710921852327
09-01-2021 10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5344.969445,4845.686155,1.086947632,2.723499892,20.735438438811276
09-01-2021 11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.882052,4815.402261,1.084355459,2.71700484,20.65510767179465
09-01-2021 12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5331.459623,4816.098609,1.083304219,2.71437081,20.67814122073074
09-01-2021 13.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.539699,4812.786603,1.084623233,2.717675786,20.63879150588613
09-01-2021 14.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5326.153022,4801.425219,1.083258301,2.714255757,20.616014195558837
09-01-2021 15.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5341.944231,4823.143213,1.084816326,2.718159607,20.679522483798955
09-01-2021 16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5332.643052,4810.58795,1.083046612,2.71372534,20.659393703984367
09-01-2021 17.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5322.379297,4799.096521,1.083540071,2.71496177,20.60065689269935
09-01-2021 18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5325.516658,4787.532028,1.081026185,2.708662875,20.598805634631994
09-01-2021 19.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5322.147118,4802.329944,1.083849043,2.715735943,20.60866015155866
09-01-2021 20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5283.142538,4717.504293,1.073659961,2.690205768,20.4367629480505
09-01-2021 21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5296.916397,4738.607466,1.077724563,2.700390198,20.45076292613652
09-01-2021 22.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5286.213803,4715.620334,1.073829377,2.690630262,20.425378443025103
09-01-2021 23.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6087.625311,6437.199489,1.250477234,3.133246269,5315.614281,4776.449824,1.080348181,2.706964041,20.564020869072905
10-01-2021 0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6101.361818,6468.897374,1.255214574,3.145116341,5300.287002,4748.724008,1.078958012,2.703480779,20.47099471866283
10-01-2021 1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6121.883012,6523.877958,1.259977918,3.157051567,5306.636216,4769.666579,1.080827233,2.708164374,20.52571541602267
10-01-2021 2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6125.395086,6515.142576,1.259433535,3.155687539,5285.696566,4717.54646,1.075561191,2.694969565,20.40081998237421
10-01-2021 3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6108.072948,6476.571878,1.256746509,3.148954817,5282.480933,4709.465695,1.075469145,2.694738933,20.36761812408739
10-01-2021 4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6108.630601,6479.034426,1.257144223,3.149951347,5297.367398,4738.556768,1.078745535,2.702948388,20.43118883473266
10-01-2021 5.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6130.246155,6532.395071,1.262106088,3.162383997,5329.064111,4804.45101,1.085771665,2.720553342,20.581253720681932
10-01-2021 6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6110.708184,6476.349952,1.256055414,3.147223181,5296.61829,4732.22917,1.077426968,2.699644533,20.428876717683806
10-01-2021 7.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6093.78336,6441.258353,1.251831366,3.136639236,5324.155173,4785.394015,1.082287296,2.711822766,20.56561505576652
10-01-2021 8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6084.920614,6437.356192,1.252885088,3.139279485,5321.770536,4791.949263,1.084258619,2.716762193,20.556344581258198
10-01-2021 9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6072.371477,6401.950089,1.249805298,3.131562638,5306.459847,4755.922303,1.080645573,2.7077092,20.470008989940762
10-01-2021 10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6071.41238,6394.668657,1.248920181,3.129344854,5297.350555,4734.696952,1.07820087,2.701583652,20.424859136030328
10-01-2021 11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6089.91065,6429.183889,1.251282539,3.135264073,5265.829546,4672.028309,1.070710447,2.682815347,20.29551081769858
10-01-2021 12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6094.826875,6438.660862,1.251702943,3.136317455,5259.708895,4659.893496,1.068966913,2.678446676,20.27581354754342
10-01-2021 13.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6053.769531,6371.140361,1.246699977,3.12378182,5227.018616,4612.636169,1.065086935,2.668724848,20.143303846229234
10-01-2021 14.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6060.636685,6371.430332,1.24718436,3.124995511,5223.175862,4594.191997,1.063465075,2.66466105,20.093355596123132
10-01-2021 15.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6020.920124,6271.340153,1.235771853,3.096399871,5228.84508,4592.982686,1.061653757,2.660122537,20.122339329392272
10-01-2021 16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5997.869876,6243.116042,1.235176524,3.094908192,5240.768075,4629.946763,1.067456554,2.67466226,20.174015509304482
10-01-2021 17.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5996.129479,6221.989308,1.230891724,3.084172025,5241.302599,4618.41158,1.064239606,2.666601746,20.184582795599187
10-01-2021 18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5997.681986,6235.555283,1.233731034,3.091286313,5238.009768,4619.903212,1.065726215,2.670326653,20.16293682437858
10-01-2021 19.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5985.091299,6215.483301,1.232314862,3.087737897,5234.578452,4618.177262,1.065995812,2.671002166,20.15030672362524
10-01-2021 20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5984.000408,6221.020125,1.232624605,3.088514001,5212.42917,4582.896815,1.062005955,2.66100502,20.07149345826177
10-01-2021 21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5970.895256,6166.92643,1.226010545,3.071941545,5213.288544,4563.996391,1.058658301,2.652617002,20.051923829610065
10-01-2021 22.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5983.540597,6224.837402,1.232597307,3.088445601,5217.820133,4596.600689,1.063116664,2.663788057,20.110478923093485
10-01-2021 23.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5984.600157,6215.816383,1.231226244,3.085010212,5209.210407,4572.030244,1.060011268,2.656007052,20.06158183913303
11-01-2021 0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5961.676408,6171.895764,1.22685151,3.0740487,5201.652798,4561.10437,1.058659209,2.652619276,20.039200544333898
11-01-2021 1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5957.431301,6146.546578,1.223332198,3.06523057,5214.104179,4571.644463,1.058772138,2.652902237,20.083366089113863
11-01-2021 2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5984.763007,6203.039962,1.229458505,3.080580892,5210.613667,4564.373261,1.058575773,2.652410217,20.055143012632488
11-01-2021 3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5965.272912,6177.722578,1.22749512,3.075661355,5210.672163,4576.08191,1.060171828,2.656409357,20.076319156254165
11-01-2021 4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5960.88021,6166.276589,1.226819282,3.073967948,5199.189445,4552.436015,1.057960304,2.650868072,20.01432919632081
11-01-2021 5.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5944.361228,6137.769967,1.22397438,3.066839647,5172.120866,4506.468175,1.052814065,2.63797345,19.909079978013427
11-01-2021 6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5965.457686,6160.861748,1.224722711,3.068714697,5186.19418,4517.268926,1.052689159,2.637660479,19.9591644640662
11-01-2021 7.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5978.746744,6216.628597,1.231610857,3.085973914,5169.396649,4506.847439,1.052871041,2.638116209,19.90967805625254
11-01-2021 8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5982.229407,6228.39952,1.232941434,3.08930786,5167.749352,4506.858441,1.053007196,2.638457366,19.90715230947587
11-01-2021 9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5953.246947,6149.945409,1.223349235,3.065273258,5149.182107,4459.55927,1.046056182,2.621040623,19.8291222814198
11-01-2021 10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5951.25551,6146.13831,1.223408871,3.065422686,5154.934531,4470.531573,1.047643619,2.62501817,19.84778996069586
11-01-2021 11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5967.863395,6177.943717,1.227043343,3.074529365,5163.8409,4484.664454,1.049734826,2.630257982,19.870871268763445
11-01-2021 12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5941.030415,6132.678184,1.222982111,3.064353379,5184.349677,4531.111234,1.055082964,2.643658494,19.974902775776705
11-01-2021 13.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5939.970927,6134.885671,1.222272328,3.062574918,5203.290414,4570.234808,1.05858398,2.65243078,20.08074205101973
11-01-2021 14.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5941.995549,6130.082096,1.222359493,3.062793322,5171.421515,4503.682306,1.051886786,2.63565002,19.9143120921605
11-01-2021 15.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5965.488867,6194.571277,1.229603946,3.080945315,5147.927793,4471.460048,1.049337032,2.629261254,19.819875223725848
11-01-2021 16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5971.920768,6200.712888,1.227925394,3.076739468,5178.603811,4523.733681,1.05306218,2.638595135,19.980648274312436
11-01-2021 17.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5994.966444,6256.851109,1.233145163,3.089818332,5181.558044,4535.42408,1.05425423,2.641581984,20.0096324081458
11-01-2021 18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6016.498339,6299.061922,1.236671324,3.098653623,5154.982213,4484.076392,1.048294668,2.626649465,19.895560882571004
11-01-2021 19.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6026.422779,6309.898301,1.238552719,3.103367722,5169.922189,4503.843418,1.051158743,2.633825806,19.928817838721777
11-01-2021 20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6014.234156,6296.341285,1.23854762,3.103354947,5144.805942,4465.67992,1.048045479,2.626025087,19.818647979471343
11-01-2021 21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6037.332873,6339.155379,1.240737581,3.1088422,5123.851682,4423.192289,1.041755599,2.610264908,19.748610193639333
11-01-2021 22.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6039.140999,6359.321393,1.244260469,3.117669292,5126.25363,4438.974114,1.044848902,2.618015615,19.760397783857915
11-01-2021 23.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6037.446407,6357.73929,1.242936281,3.114351352,5130.841447,4449.707826,1.045017378,2.618437754,19.804986196696557
12-01-2021 0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6034.835884,6329.456047,1.238951481,3.104366877,5122.813039,4418.63977,1.040518394,2.607164918,19.751741639956197
12-01-2021 1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6039.04095,6362.005834,1.244289348,3.117741653,5119.545632,4429.305978,1.043680973,2.615089203,19.739424082839964
12-01-2021 2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6032.406424,6352.641425,1.242452813,3.113139955,5125.75182,4444.803155,1.044558643,2.61728833,19.791844333626727
12-01-2021 3.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6045.05711,6358.753671,1.241877259,3.111697824,5161.635191,4496.575929,1.049280197,2.629118847,19.93228167595835
12-01-2021 4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6050.176711,6394.519693,1.246232485,3.122610454,5163.926731,4519.252566,1.052622751,2.637494085,19.969188746183722
12-01-2021 5.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6052.303769,6396.099778,1.246661337,3.123685003,5157.445951,4504.946927,1.051326787,2.634246865,19.930514495838118
12-01-2021 6.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6054.14977,6395.086063,1.244498147,3.118264827,5142.81598,4474.847285,1.046239506,2.621499968,19.893612978055938
12-01-2021 7.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6063.625282,6418.726223,1.247591422,3.126015461,5156.46254,4502.328055,1.049972422,2.630853313,19.944621771542327
12-01-2021 8.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6108.782433,6514.716919,1.256109121,3.147357751,5173.847455,4534.883465,1.05312419,2.63875051,20.028715786682184
12-01-2021 9.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6128.818438,6555.93675,1.258867119,3.154268304,5202.288817,4587.737755,1.058007246,2.650985694,20.168634874105898
12-01-2021 10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6137.535127,6582.388097,1.262737028,3.163964904,5214.275426,4615.37082,1.062173835,2.661425666,20.210523457662454
12-01-2021 11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6145.561137,6580.119576,1.261291541,3.160343034,5215.785886,4604.038541,1.059873955,2.655662994,20.204648131566447
12-01-2021 12.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6147.56108,6604.901936,1.263907734,3.166898274,5205.454775,4599.40231,1.059650939,2.655104197,20.1885502317887
12-01-2021 13.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6156.711203,6627.126066,1.267262759,3.175304758,5199.614985,4589.752794,1.059733337,2.655310655,20.144628347675408
12-01-2021 14.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6142.456287,6593.063298,1.262876308,3.16431389,5201.172375,4590.332159,1.058653639,2.65260532,20.167718871452
12-01-2021 15.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6125.263975,6550.149157,1.257600906,3.15109563,5196.932999,4578.560983,1.056246773,2.646574581,20.161840233900637
12-01-2021 16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6107.105946,6521.915529,1.257011526,3.149618854,5191.473808,4575.313893,1.057697135,2.650208665,20.119914351479576
12-01-2021 17.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6227.169314,6800.225524,1.281860342,3.211881052,5198.513808,4603.831841,1.060083681,2.656188492,20.199743946556282
12-01-2021 18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6246.243314,6820.627813,1.284010819,3.217269375,5181.97432,4557.641291,1.055341289,2.644305763,20.086939540606377
12-01-2021 19.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6251.554206,6838.636216,1.285862461,3.221908922,5173.945054,4547.037203,1.054382377,2.641903073,20.058429672609826
12-01-2021 20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6249.781107,6843.460237,1.284455539,3.218383682,5194.050707,4591.676205,1.057592893,2.649947473,20.19385773483069
